flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
160,2021-03-25 08:15:00+00:00,54106,1,-0.4173172896004287,EXTREME4_COLOR,2021-03-25 12:30:00+00:00,54123,50586.78,50977.21,460.68714285714253,17,4.25
161,2021-03-25 20:15:00+00:00,54154,-1,-3.1803845597050024,EXTREME4_COLOR,2021-03-25 22:15:00+00:00,54162,52672.99,52513.07,381.78642857142717,8,2.0
162,2021-03-26 13:00:00+00:00,54221,-1,-5.916364651390782,EXTREME4_COLOR,2021-03-26 14:00:00+00:00,54225,53336.98,53201.93,346.5100000000005,4,1.0
163,2021-03-27 01:00:00+00:00,54269,1,-2.252546414345382,EXTREME4_COLOR,2021-03-27 02:30:00+00:00,54275,54560.16,54829.99,327.346428571429,6,1.5
164,2021-03-27 13:00:00+00:00,54317,1,6.131432616051196,EXTREME4_COLOR,2021-03-27 21:15:00+00:00,54350,55690.0,55785.58,211.79357142857043,33,8.25
165,2021-03-28 13:45:00+00:00,54416,1,-1.8522977729530457,EXTREME4_COLOR,2021-03-28 18:30:00+00:00,54435,55526.0,55664.29,282.7492857142866,19,4.75
166,2021-03-29 03:45:00+00:00,54472,-1,-9.833045818073083,EXTREME4_COLOR,2021-03-29 08:30:00+00:00,54491,56299.0,56215.19,241.38142857142833,19,4.75
167,2021-03-29 17:30:00+00:00,54527,-1,0.6548343374615446,EXTREME4_COLOR,2021-03-29 21:45:00+00:00,54544,57651.0,57590.01,259.48285714285674,17,4.25
168,2021-03-30 05:30:00+00:00,54575,-1,-5.344309519588712,EXTREME4_COLOR,2021-03-30 12:00:00+00:00,54601,59350.0,59267.15,343.7728571428582,26,6.5
169,2021-03-30 17:30:00+00:00,54623,-1,1.270712694074481,EXTREME4_COLOR,2021-03-30 19:30:00+00:00,54631,59091.76,58963.66,205.3071428571436,8,2.0
170,2021-03-31 06:00:00+00:00,54673,-1,-3.1258337731098766,EXTREME4_COLOR,2021-03-31 13:45:00+00:00,54704,58866.0,58666.24,309.87714285714384,31,7.75
171,2021-03-31 18:00:00+00:00,54721,1,-0.6328695187208457,EXTREME4_COLOR,2021-04-01 03:45:00+00:00,54760,59055.0,59219.99,195.89285714285714,39,9.75
172,2021-04-01 07:00:00+00:00,54773,-1,-0.8504568332533938,EXTREME4_COLOR,2021-04-01 15:00:00+00:00,54805,59130.0,59048.9,233.94928571428682,32,8.0
173,2021-04-01 19:00:00+00:00,54821,-1,-2.7463643553388963,EXTREME4_COLOR,2021-04-01 19:15:00+00:00,54822,58960.79,58787.97,295.7314285714284,1,0.25
174,2021-04-02 07:00:00+00:00,54869,-1,3.934346412938065,EXTREME4_COLOR,2021-04-02 07:30:00+00:00,54871,59825.36,59614.39,203.35785714285677,2,0.5
175,2021-04-02 19:00:00+00:00,54917,-1,-2.77184376419809,EXTREME4_COLOR,2021-04-02 22:15:00+00:00,54930,58950.0,58905.01,239.70357142857185,13,3.25
176,2021-04-03 08:45:00+00:00,54972,-1,4.2309249280685535,EXTREME4_COLOR,2021-04-03 13:30:00+00:00,54991,59500.0,59449.99,176.08499999999964,19,4.75
177,2021-04-03 22:00:00+00:00,55025,1,-0.0627191033969954,EXTREME4_COLOR,2021-04-03 22:30:00+00:00,55027,57311.0,57526.17,342.4771428571429,2,0.5
178,2021-04-04 10:00:00+00:00,55073,-1,-1.7026729064482486,EXTREME4_COLOR,2021-04-04 12:45:00+00:00,55084,57970.0,57810.01,241.9514285714296,11,2.75
179,2021-04-05 01:45:00+00:00,55136,-1,-1.8068315182154824,EXTREME4_COLOR,2021-04-05 11:00:00+00:00,55173,57768.41,57637.53,208.30928571428583,37,9.25
180,2021-04-05 13:45:00+00:00,55184,1,3.4170470676649405,EXTREME4_COLOR,2021-04-05 16:15:00+00:00,55194,58959.9,59150.28,297.03571428571377,10,2.5
181,2021-04-06 04:00:00+00:00,55241,-1,3.993387346173849,EXTREME4_COLOR,2021-04-06 10:30:00+00:00,55267,58843.82,58629.7,263.22571428571456,26,6.5
182,2021-04-06 16:00:00+00:00,55289,-1,0.8235746285198301,EXTREME4_COLOR,2021-04-06 16:45:00+00:00,55292,58248.48,58136.9,327.85928571428616,3,0.75
183,2021-04-07 05:45:00+00:00,55344,1,-8.379973263045086,EXTREME4_COLOR,2021-04-07 08:30:00+00:00,55355,57560.0,57683.96,358.06571428571414,11,2.75
184,2021-04-07 18:30:00+00:00,55395,-1,-2.503663575249043,EXTREME4_COLOR,2021-04-07 20:00:00+00:00,55401,56216.42,56084.84,373.6449999999994,6,1.5
185,2021-04-08 07:30:00+00:00,55447,1,2.6453520653081024,EXTREME4_COLOR,2021-04-08 09:30:00+00:00,55455,56811.11,56928.46,202.2735714285705,8,2.0
186,2021-04-09 10:15:00+00:00,55554,1,-1.8263355236292176,EXTREME4_COLOR,2021-04-09 12:00:00+00:00,55561,58488.99,58731.0,254.65928571428594,7,1.75
187,2021-04-10 02:45:00+00:00,55620,1,9.627136861905232,EXTREME4_COLOR,2021-04-10 07:00:00+00:00,55637,60652.02,60811.96,487.0099999999994,17,4.25
188,2021-04-10 15:45:00+00:00,55672,-1,0.0211970838693962,EXTREME4_COLOR,2021-04-11 03:00:00+00:00,55717,60690.01,60470.01,273.2921428571411,45,11.25
189,2021-04-11 06:45:00+00:00,55732,-1,-0.5142130875138506,EXTREME4_COLOR,2021-04-11 10:15:00+00:00,55746,59924.68,59724.47,262.34571428571405,14,3.5
190,2021-04-11 20:30:00+00:00,55787,-1,-4.412792825768669,EXTREME4_COLOR,2021-04-11 22:30:00+00:00,55795,60145.52,59938.28,247.2492857142861,8,2.0
191,2021-04-12 08:30:00+00:00,55835,1,-1.7878997212031416,EXTREME4_COLOR,2021-04-12 14:15:00+00:00,55858,60114.01,60366.51,270.91285714285704,23,5.75
192,2021-04-12 22:15:00+00:00,55890,-1,-16.413421134155744,EXTREME4_COLOR,2021-04-13 05:45:00+00:00,55920,60849.0,60747.85,213.18642857142862,30,7.5
193,2021-04-13 10:15:00+00:00,55938,1,0.6459439336065365,EXTREME4_COLOR,2021-04-13 13:30:00+00:00,55951,62704.11,62817.82,291.65071428571383,13,3.25
194,2021-04-14 05:00:00+00:00,56013,-1,3.7997032525693606,EXTREME4_COLOR,2021-04-14 05:15:00+00:00,56014,64666.0,64410.0,298.99785714285616,1,0.25
195,2021-04-14 17:00:00+00:00,56061,-1,0.8162104103552831,EXTREME4_COLOR,2021-04-14 17:30:00+00:00,56063,63780.0,62600.38,525.202142857143,2,0.5
196,2021-04-15 07:00:00+00:00,56117,-1,1.0317295482278692,EXTREME4_COLOR,2021-04-15 13:45:00+00:00,56144,63133.61,63015.25,224.4421428571425,27,6.75
197,2021-04-15 19:30:00+00:00,56167,1,-7.938241725442377,EXTREME4_COLOR,2021-04-16 01:45:00+00:00,56192,62867.2,63120.0,249.43142857142863,25,6.25
198,2021-04-16 07:30:00+00:00,56215,-1,-0.2890363647860426,EXTREME4_COLOR,2021-04-16 12:30:00+00:00,56235,60985.86,60878.38,404.88571428571544,20,5.0
199,2021-04-16 21:15:00+00:00,56270,1,0.0414121205944938,EXTREME4_COLOR,2021-04-17 00:00:00+00:00,56281,61410.86,61713.0,235.71214285714242,11,2.75
200,2021-04-17 10:45:00+00:00,56324,-1,2.7423459855135546,EXTREME4_COLOR,2021-04-17 16:45:00+00:00,56348,60681.78,60467.89,345.51142857142884,24,6.0
201,2021-04-17 23:45:00+00:00,56376,-1,27.35817572503679,EXTREME4_COLOR,2021-04-18 05:45:00+00:00,56400,55830.0,55607.8,1927.0264285714288,24,6.0
202,2021-04-18 11:45:00+00:00,56424,1,3.612789220318801,EXTREME4_COLOR,2021-04-18 15:45:00+00:00,56440,54805.65,55470.0,489.8621428571428,16,4.0
203,2021-04-19 00:45:00+00:00,56476,1,-0.4180847396345767,EXTREME4_COLOR,2021-04-19 02:15:00+00:00,56482,56644.88,56870.34,379.783571428571,6,1.5
204,2021-04-19 12:45:00+00:00,56524,1,-5.444682142986408,EXTREME4_COLOR,2021-04-19 15:45:00+00:00,56536,54500.0,54577.19,575.1600000000004,12,3.0
205,2021-04-20 00:45:00+00:00,56572,1,2.566284533097801,EXTREME4_COLOR,2021-04-20 02:45:00+00:00,56580,53625.0,54226.42,523.9014285714283,8,2.0
206,2021-04-20 12:45:00+00:00,56620,-1,0.3550857858319254,EXTREME4_COLOR,2021-04-20 14:00:00+00:00,56625,56340.95,56153.48,333.8292857142842,5,1.25
207,2021-04-21 01:00:00+00:00,56669,-1,1.100838487972508,EXTREME4_COLOR,2021-04-21 08:45:00+00:00,56700,55496.76,55440.02,364.4771428571429,31,7.75
208,2021-04-21 13:00:00+00:00,56717,1,-2.171733466602472,EXTREME4_COLOR,2021-04-21 14:15:00+00:00,56722,55328.4,55554.11,367.8242857142858,5,1.25
209,2021-04-22 01:00:00+00:00,56765,1,0.8900810975877691,EXTREME4_COLOR,2021-04-22 08:45:00+00:00,56796,53400.0,53661.54,360.70642857142906,31,7.75
211,2021-04-23 02:45:00+00:00,56868,1,-0.3425882465390149,EXTREME4_COLOR,2021-04-23 05:15:00+00:00,56878,49000.0,49300.0,773.807142857142,10,2.5
212,2021-04-23 14:45:00+00:00,56916,1,0.714857861066783,EXTREME4_COLOR,2021-04-24 00:45:00+00:00,56956,49775.69,49905.05,385.5464285714292,40,10.0
213,2021-04-24 02:45:00+00:00,56964,1,-1.7528427411125922,EXTREME4_COLOR,2021-04-24 04:00:00+00:00,56969,50054.82,50296.58,355.62571428571493,5,1.25
214,2021-04-24 18:00:00+00:00,57025,1,-1.1906662117458575,EXTREME4_COLOR,2021-04-25 00:00:00+00:00,57049,49948.05,50242.0,306.67357142857094,24,6.0
215,2021-04-25 06:00:00+00:00,57073,-1,0.0194192468829647,EXTREME4_COLOR,2021-04-25 08:00:00+00:00,57081,49753.09,49656.86,236.97428571428514,8,2.0
216,2021-04-25 20:30:00+00:00,57131,1,13.427805214027153,EXTREME4_COLOR,2021-04-25 21:00:00+00:00,57133,47872.11,48246.68,362.85928571428565,2,0.5
217,2021-04-26 09:00:00+00:00,57181,1,1.665456071538098,EXTREME4_COLOR,2021-04-26 14:30:00+00:00,57203,53450.0,53615.0,338.802857142857,22,5.5
218,2021-04-26 21:15:00+00:00,57230,1,5.154296902653984,EXTREME4_COLOR,2021-04-27 01:45:00+00:00,57248,53572.32,53760.32,289.3485714285707,18,4.5
219,2021-04-28 06:00:00+00:00,57361,1,2.926540737558382,EXTREME4_COLOR,2021-04-28 06:30:00+00:00,57363,53932.49,54374.21,284.1442857142855,2,0.5
220,2021-04-28 18:00:00+00:00,57409,-1,3.02319744655311,EXTREME4_COLOR,2021-04-28 18:15:00+00:00,57410,54998.98,54906.47,238.07999999999967,1,0.25
221,2021-04-29 12:45:00+00:00,57484,-1,4.645969214714335,EXTREME4_COLOR,2021-04-29 19:30:00+00:00,57511,53068.59,52998.13,314.51071428571385,27,6.75
222,2021-04-30 02:15:00+00:00,57538,1,9.616248004431016,EXTREME4_COLOR,2021-04-30 05:30:00+00:00,57551,54012.88,54070.91,193.73071428571555,13,3.25
225,2021-05-01 15:00:00+00:00,57685,1,1.4753752325878635,EXTREME4_COLOR,2021-05-01 18:15:00+00:00,57698,57473.75,57555.18,235.54714285714311,13,3.25
226,2021-05-02 10:15:00+00:00,57762,-1,0.818633996375053,EXTREME4_COLOR,2021-05-02 12:00:00+00:00,57769,57158.17,56906.39,292.8200000000002,7,1.75
227,2021-05-02 22:45:00+00:00,57812,-1,-9.5473828701666,EXTREME4_COLOR,2021-05-03 00:45:00+00:00,57820,57649.6,57456.12,274.8114285714281,8,2.0
228,2021-05-03 11:30:00+00:00,57863,1,-6.36249267435046,EXTREME4_COLOR,2021-05-03 12:30:00+00:00,57867,58550.0,58648.05,210.961428571428,4,1.0
229,2021-05-03 23:30:00+00:00,57911,-1,3.318106649673977,EXTREME4_COLOR,2021-05-04 10:15:00+00:00,57954,56543.19,56413.81,305.03500000000037,43,10.75
230,2021-05-04 11:30:00+00:00,57959,-1,7.471267661205451,EXTREME4_COLOR,2021-05-04 12:45:00+00:00,57964,56279.0,56082.96,348.1707142857137,5,1.25
231,2021-05-04 23:30:00+00:00,58007,1,3.608239292950106,EXTREME4_COLOR,2021-05-05 00:00:00+00:00,58009,53094.59,53803.45,452.37642857142833,2,0.5
232,2021-05-05 11:45:00+00:00,58056,1,7.86015678254939,EXTREME4_COLOR,2021-05-05 19:45:00+00:00,58088,57166.74,57243.4,281.1385714285716,32,8.0
233,2021-05-05 23:45:00+00:00,58104,-1,-1.9373092492334671,EXTREME4_COLOR,2021-05-06 01:45:00+00:00,58112,57269.33,56882.67,406.61857142857116,8,2.0
234,2021-05-06 12:45:00+00:00,58156,-1,3.844157577114124,EXTREME4_COLOR,2021-05-06 23:30:00+00:00,58199,56708.37,56519.86,274.3078571428575,43,10.75
235,2021-05-07 02:30:00+00:00,58211,1,3.4021199957397648,EXTREME4_COLOR,2021-05-07 04:00:00+00:00,58217,55555.55,55808.43,391.8999999999999,6,1.5
236,2021-05-07 14:30:00+00:00,58259,1,2.470141004556358,EXTREME4_COLOR,2021-05-07 20:45:00+00:00,58284,57533.87,57685.79,312.7928571428565,25,6.25
237,2021-05-08 03:30:00+00:00,58311,1,1.1726990692864334,EXTREME4_COLOR,2021-05-08 04:00:00+00:00,58313,58035.5,58225.04,262.4164285714297,2,0.5
238,2021-05-08 16:00:00+00:00,58361,-1,0.0968161751571361,EXTREME4_COLOR,2021-05-08 17:15:00+00:00,58366,59059.66,58777.03,435.22928571428514,5,1.25
239,2021-05-09 04:15:00+00:00,58410,-1,1.8335496934947413,EXTREME4_COLOR,2021-05-09 05:30:00+00:00,58415,58467.9,58380.0,373.05714285714305,5,1.25
241,2021-05-10 04:15:00+00:00,58506,1,-4.585647105558353,EXTREME4_COLOR,2021-05-10 08:15:00+00:00,58522,58189.23,58387.4,300.8285714285713,16,4.0
242,2021-05-10 17:00:00+00:00,58557,-1,5.23749642118658,EXTREME4_COLOR,2021-05-10 21:45:00+00:00,58576,55796.64,55684.75,702.3064285714281,19,4.75
243,2021-05-11 05:30:00+00:00,58607,1,3.818578124117688,EXTREME4_COLOR,2021-05-11 08:30:00+00:00,58619,55317.87,55452.45,356.5314285714282,12,3.0
244,2021-05-11 23:30:00+00:00,58679,1,-0.3944039530574479,EXTREME4_COLOR,2021-05-12 05:00:00+00:00,58701,57341.32,57446.05,283.81357142857297,22,5.5
245,2021-05-12 11:30:00+00:00,58727,-1,17.571204585686672,EXTREME4_COLOR,2021-05-12 19:45:00+00:00,58760,54524.97,54468.36,529.5464285714291,33,8.25
246,2021-05-12 23:30:00+00:00,58775,1,-1.713757879446144,EXTREME4_COLOR,2021-05-13 03:45:00+00:00,58792,49580.0,50477.14,651.6121428571429,17,4.25
247,2021-05-13 11:30:00+00:00,58823,1,-0.4865504732675337,EXTREME4_COLOR,2021-05-13 14:45:00+00:00,58836,50292.4,50340.01,430.15428571428595,13,3.25
248,2021-05-13 23:30:00+00:00,58871,-1,-2.4117593708636624,EXTREME4_COLOR,2021-05-14 01:15:00+00:00,58878,50300.0,50203.34,535.8071428571436,7,1.75
249,2021-05-14 11:30:00+00:00,58919,-1,2.7550892855004783,EXTREME4_COLOR,2021-05-14 23:15:00+00:00,58966,50157.0,49985.7,356.18285714285804,47,11.75
251,2021-05-15 11:30:00+00:00,59015,1,-4.1628443216284365,EXTREME4_COLOR,2021-05-15 13:30:00+00:00,59023,48871.93,49272.84,382.0407142857148,8,2.0
252,2021-05-16 02:30:00+00:00,59075,1,0.5848175203128435,EXTREME4_COLOR,2021-05-16 07:30:00+00:00,59095,48874.93,48935.56,297.8614285714284,20,5.0
253,2021-05-16 14:30:00+00:00,59123,1,-12.645688021796088,EXTREME4_COLOR,2021-05-16 15:30:00+00:00,59127,47866.25,48012.05,348.12142857142993,4,1.0
254,2021-05-17 02:30:00+00:00,59171,1,-0.1781168202517227,EXTREME4_COLOR,2021-05-17 03:30:00+00:00,59175,43275.49,43758.21,607.1785714285714,4,1.0
255,2021-05-17 14:45:00+00:00,59220,1,1.141531276196561,EXTREME4_COLOR,2021-05-17 16:15:00+00:00,59226,42924.0,43585.22,600.4214285714287,6,1.5
256,2021-05-18 02:45:00+00:00,59268,1,-3.382669351999369,EXTREME4_COLOR,2021-05-18 03:45:00+00:00,59272,44715.27,44819.75,396.8500000000001,4,1.0
257,2021-05-18 14:45:00+00:00,59316,-1,5.7285815547419325,EXTREME4_COLOR,2021-05-18 17:00:00+00:00,59325,43697.0,43616.9,581.86,9,2.25
258,2021-05-19 02:45:00+00:00,59364,1,-4.526815209105127,EXTREME4_COLOR,2021-05-19 03:00:00+00:00,59365,40256.44,40587.48,664.3485714285723,1,0.25
259,2021-05-19 15:00:00+00:00,59413,-1,-0.5363964290183384,EXTREME4_COLOR,2021-05-19 15:15:00+00:00,59414,37618.0,36843.87,2640.3592857142844,1,0.25
260,2021-05-20 05:30:00+00:00,59471,1,-0.7010117199475876,EXTREME4_COLOR,2021-05-20 09:30:00+00:00,59487,39009.75,39600.17,630.0414285714287,16,4.0
261,2021-05-20 17:30:00+00:00,59519,1,0.6588913981014823,EXTREME4_COLOR,2021-05-21 02:00:00+00:00,59553,41229.24,41427.45,696.3085714285709,34,8.5
262,2021-05-21 06:00:00+00:00,59569,1,-5.279353553845772,EXTREME4_COLOR,2021-05-21 07:30:00+00:00,59575,39510.23,39624.58,561.8449999999991,6,1.5
263,2021-05-22 05:15:00+00:00,59662,-1,-5.245217518358779,EXTREME4_COLOR,2021-05-22 07:45:00+00:00,59672,36482.18,36259.78,647.2378571428557,10,2.5
264,2021-05-22 17:15:00+00:00,59710,1,-2.136421896087799,EXTREME4_COLOR,2021-05-23 03:15:00+00:00,59750,37300.62,37426.99,347.9171428571426,40,10.0
265,2021-05-23 05:15:00+00:00,59758,-1,12.592776012628711,EXTREME4_COLOR,2021-05-23 06:00:00+00:00,59761,37176.35,36788.14,328.21999999999963,3,0.75
266,2021-05-23 20:30:00+00:00,59819,-1,-4.375225409239695,EXTREME4_COLOR,2021-05-23 20:45:00+00:00,59820,33819.98,33593.15,643.3521428571441,1,0.25
267,2021-05-24 10:00:00+00:00,59873,1,5.741948763888042,EXTREME4_COLOR,2021-05-24 14:30:00+00:00,59891,37384.0,37578.89,525.9071428571426,18,4.5
268,2021-05-24 22:00:00+00:00,59921,-1,2.55624620308494,EXTREME4_COLOR,2021-05-25 04:00:00+00:00,59945,38424.72,38221.49,388.94785714285797,24,6.0
269,2021-05-25 10:00:00+00:00,59969,1,2.122319859402458,EXTREME4_COLOR,2021-05-25 12:00:00+00:00,59977,36510.0,37023.91,483.8328571428579,8,2.0
270,2021-05-25 22:45:00+00:00,60020,-1,-3.993263213368185,EXTREME4_COLOR,2021-05-26 00:00:00+00:00,60025,38489.77,38175.61,326.7092857142852,5,1.25
271,2021-05-26 12:00:00+00:00,60073,-1,3.809576271386816,EXTREME4_COLOR,2021-05-26 12:15:00+00:00,60074,40197.33,40141.27,299.3135714285714,1,0.25
272,2021-05-27 00:00:00+00:00,60121,-1,-2.4449237094014333,EXTREME4_COLOR,2021-05-27 06:00:00+00:00,60145,38192.96,37971.16,346.8149999999987,24,6.0
273,2021-05-27 12:00:00+00:00,60169,1,-3.4874079101797166,EXTREME4_COLOR,2021-05-27 17:00:00+00:00,60189,38750.0,38944.75,332.7557142857144,20,5.0
274,2021-05-28 00:00:00+00:00,60217,-1,5.364499667730476,EXTREME4_COLOR,2021-05-28 07:15:00+00:00,60246,37077.49,36931.56,414.1071428571423,29,7.25
275,2021-05-28 12:15:00+00:00,60266,-1,1.5081407152631765,EXTREME4_COLOR,2021-05-28 23:45:00+00:00,60312,35888.0,35670.99,450.5878571428574,46,11.5
277,2021-05-29 13:15:00+00:00,60366,1,-1.2579286368466611,EXTREME4_COLOR,2021-05-29 13:30:00+00:00,60367,34257.28,34434.9,426.79357142857197,1,0.25
279,2021-05-30 15:00:00+00:00,60469,1,-2.8182430653590345,EXTREME4_COLOR,2021-05-30 20:00:00+00:00,60489,36023.73,36170.0,186.17357142856937,20,5.0
280,2021-05-31 05:00:00+00:00,60525,-1,-9.579837155192664,EXTREME4_COLOR,2021-05-31 06:30:00+00:00,60531,34938.0,34833.06,285.7585714285721,6,1.5
281,2021-05-31 17:00:00+00:00,60573,-1,0.4750099525894836,EXTREME4_COLOR,2021-05-31 20:00:00+00:00,60585,36859.65,36801.75,209.10428571428514,12,3.0
282,2021-06-01 05:00:00+00:00,60621,-1,3.991075612238857,EXTREME4_COLOR,2021-06-01 10:45:00+00:00,60644,36480.0,36420.69,293.0942857142857,23,5.75
283,2021-06-01 17:00:00+00:00,60669,-1,-2.092877580684795,EXTREME4_COLOR,2021-06-01 21:00:00+00:00,60685,36349.96,36311.53,219.28428571428543,16,4.0
284,2021-06-02 05:00:00+00:00,60717,1,6.000059097579961,EXTREME4_COLOR,2021-06-02 05:30:00+00:00,60719,36510.0,36726.93,217.45999999999964,2,0.5
285,2021-06-03 03:45:00+00:00,60808,-1,-5.826685974908317,EXTREME4_COLOR,2021-06-03 05:15:00+00:00,60814,38443.55,38244.26,187.32285714285692,6,1.5
286,2021-06-03 21:45:00+00:00,60880,-1,11.565132351592847,EXTREME4_COLOR,2021-06-03 22:30:00+00:00,60883,38993.0,38936.28,164.8728571428572,3,0.75
287,2021-06-04 10:00:00+00:00,60929,-1,-0.6282289326970635,EXTREME4_COLOR,2021-06-04 15:45:00+00:00,60952,36989.99,36944.23,391.42000000000036,23,5.75
290,2021-06-06 04:15:00+00:00,61098,1,1.0306183723653164,EXTREME4_COLOR,2021-06-06 08:45:00+00:00,61116,36043.54,36301.11,213.07499999999916,18,4.5
291,2021-06-06 17:45:00+00:00,61152,1,1.3367696708847567,EXTREME4_COLOR,2021-06-06 19:15:00+00:00,61158,35810.0,35837.99,139.53714285714264,6,1.5
292,2021-06-07 05:45:00+00:00,61200,-1,2.99621958033875,EXTREME4_COLOR,2021-06-07 08:00:00+00:00,61209,36221.0,35997.71,187.5592857142848,9,2.25
293,2021-06-07 17:45:00+00:00,61248,-1,14.362265770276036,EXTREME4_COLOR,2021-06-07 20:00:00+00:00,61257,35684.28,35618.95,216.0014285714294,9,2.25
294,2021-06-08 07:00:00+00:00,61301,1,-0.6021126113713663,EXTREME4_COLOR,2021-06-08 09:30:00+00:00,61311,32688.5,32784.66,315.5699999999992,10,2.5
295,2021-06-08 19:30:00+00:00,61351,-1,-4.941029652154031,EXTREME4_COLOR,2021-06-08 22:30:00+00:00,61363,33722.71,33441.55,307.6707142857145,12,3.0
296,2021-06-09 09:30:00+00:00,61407,1,6.969176054725147,EXTREME4_COLOR,2021-06-09 10:00:00+00:00,61409,33950.0,34077.93,294.4028571428571,2,0.5
297,2021-06-09 23:30:00+00:00,61463,-1,-1.4858560885950625,EXTREME4_COLOR,2021-06-10 00:00:00+00:00,61465,37511.31,37075.04,334.69785714285746,2,0.5
298,2021-06-10 23:30:00+00:00,61559,-1,-1.6653519278413365,EXTREME4_COLOR,2021-06-11 03:15:00+00:00,61574,36800.0,36647.4,374.783571428571,15,3.75
299,2021-06-12 07:00:00+00:00,61685,-1,-1.6916622997091308,EXTREME4_COLOR,2021-06-12 18:45:00+00:00,61732,35955.3,35878.96,178.98428571428562,47,11.75
301,2021-06-13 20:00:00+00:00,61833,-1,-0.5505049223586757,EXTREME4_COLOR,2021-06-14 00:00:00+00:00,61849,39168.0,38831.79,301.90428571428595,16,4.0
302,2021-06-14 08:45:00+00:00,61884,1,2.9659415524773776,EXTREME4_COLOR,2021-06-14 12:15:00+00:00,61898,39035.0,39245.0,186.21214285714242,14,3.5
303,2021-06-14 22:00:00+00:00,61937,-1,0.698608434823632,EXTREME4_COLOR,2021-06-14 23:30:00+00:00,61943,40469.82,40436.2,240.9585714285713,6,1.5
305,2021-06-16 09:15:00+00:00,62078,-1,7.791153142414169,EXTREME4_COLOR,2021-06-16 16:15:00+00:00,62106,39294.99,38967.12,291.38714285714224,28,7.0
306,2021-06-16 22:45:00+00:00,62132,-1,-3.1980454265781835,EXTREME4_COLOR,2021-06-17 00:15:00+00:00,62138,38580.0,38439.99,231.48785714285728,6,1.5
307,2021-06-17 14:30:00+00:00,62195,-1,5.100950067242201,EXTREME4_COLOR,2021-06-17 15:00:00+00:00,62197,38976.0,38854.99,239.76714285714272,2,0.5
308,2021-06-18 02:30:00+00:00,62243,1,-3.679597738282924,EXTREME4_COLOR,2021-06-18 10:15:00+00:00,62274,37250.03,37556.51,233.28500000000037,31,7.75
309,2021-06-18 14:30:00+00:00,62291,-1,3.4998519465503604,EXTREME4_COLOR,2021-06-19 01:15:00+00:00,62334,36180.0,36096.01,241.85214285714287,43,10.75
310,2021-06-19 04:15:00+00:00,62346,1,1.8610041068415413,EXTREME4_COLOR,2021-06-19 09:30:00+00:00,62367,35665.82,35733.03,198.29214285714366,21,5.25
311,2021-06-19 23:15:00+00:00,62422,-1,8.75853887120284,EXTREME4_COLOR,2021-06-20 03:45:00+00:00,62440,35735.9,35522.63,213.17642857142866,18,4.5
312,2021-06-20 11:15:00+00:00,62470,1,4.758562537809412,EXTREME4_COLOR,2021-06-20 11:30:00+00:00,62471,33852.89,33973.74,359.2585714285716,1,0.25
313,2021-06-20 23:15:00+00:00,62518,1,-14.445287434315835,EXTREME4_COLOR,2021-06-21 02:45:00+00:00,62532,34943.35,35133.19,235.41571428571322,14,3.5
314,2021-06-21 11:15:00+00:00,62566,1,0.1825159645683556,EXTREME4_COLOR,2021-06-21 15:45:00+00:00,62584,32430.0,32664.1,383.9542857142865,18,4.5
315,2021-06-22 06:00:00+00:00,62641,1,-0.7386759193456223,EXTREME4_COLOR,2021-06-22 09:45:00+00:00,62656,31300.0,31577.55,320.61285714285725,15,3.75
316,2021-06-22 18:30:00+00:00,62691,1,1.3238910405578483,EXTREME4_COLOR,2021-06-22 21:45:00+00:00,62704,32154.42,32460.39,386.51714285714246,13,3.25
317,2021-06-23 08:15:00+00:00,62746,1,-3.112662117049244,EXTREME4_COLOR,2021-06-23 09:00:00+00:00,62749,33674.0,33913.36,280.4235714285704,3,0.75
318,2021-06-23 20:15:00+00:00,62794,1,-0.7803204714982925,EXTREME4_COLOR,2021-06-24 01:00:00+00:00,62813,33150.0,33262.17,254.67357142857145,19,4.75
319,2021-06-24 08:45:00+00:00,62844,1,5.864372898296659,EXTREME4_COLOR,2021-06-24 13:15:00+00:00,62862,33788.0,33889.19,254.50785714285718,18,4.5
320,2021-06-25 13:45:00+00:00,62960,-1,3.491320162715547,EXTREME4_COLOR,2021-06-25 15:45:00+00:00,62968,32958.0,32618.31,394.30000000000007,8,2.0
322,2021-06-26 17:00:00+00:00,63069,-1,-4.617847759247183,EXTREME4_COLOR,2021-06-26 17:15:00+00:00,63070,31370.0,31160.56,389.17357142857225,1,0.25
323,2021-06-27 05:00:00+00:00,63117,1,-0.3344534285414249,EXTREME4_COLOR,2021-06-27 05:45:00+00:00,63120,32854.01,32899.99,264.074285714286,3,0.75
