time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest,ratio_rest_lag12,ratio_lo,ratio_hi,ratio_lo_lag12,ratio_hi_lag12,delta_lo,delta_hi,expected_current_raw,expected_lag_raw,fresh_current,fresh_lag,transport_fresh,recovered_side,recovered_label
2026-08-31 05:00:00+00:00,1.10798257,0.0205023100000001,-0.042417748,0.03955471,1.1079,0.0202000000000002,0,0,True,False,False,False,False,True,True,8.257000000000403e-05,0.0003023099999999,0.081972458,0.0036879460171844,0.0629200580000001,0.0190523999999999,0.0190523999999999,63.02272501738332,-0.0190523999999999,-0.0193547099999998,1.0877,1.10727531,1.1085069399999998,1.0870753099999997,1.0883069399999996,0.01896837000000029,0.021431630000000146,2026-08-31 05:10:00+00:00,2026-08-31 02:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 05:15:00+00:00,1.11107612,0.0253893599999999,-0.042417748,0.03955471,1.111,0.0255,0,0,True,False,False,False,False,True,True,7.611999999990182e-05,0.0001106400000001,0.081972458,0.0013497216345539,0.0678071079999999,0.0141653500000001,0.0141653500000001,128.03100144594558,-0.0141653500000001,-0.0140547099999999,1.0855,1.1103753099999998,1.1116069399999997,1.0848753099999997,1.0861069399999996,0.02426837000000015,0.026731630000000006,2026-08-31 05:25:00+00:00,2026-08-31 02:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 05:30:00+00:00,1.11042479,0.0262497099999998,-0.042417748,0.03955471,1.1106,0.0263999999999999,0,0,True,False,False,False,False,True,True,0.00017521,0.0001502900000001,0.081972458,0.0018334206838119,0.0686674579999998,0.0133050000000001,0.0133050000000001,88.52884423441729,-0.0133050000000001,-0.01315471,1.0842,1.1099753099999998,1.1112069399999998,1.0835753099999998,1.0848069399999998,0.02516837000000005,0.027631629999999907,2026-08-31 05:40:00+00:00,2026-08-31 02:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 05:45:00+00:00,1.10717221,0.0198702100000001,-0.042417748,0.03955471,1.107,0.0198,0,0,True,False,False,False,False,True,True,0.0001722100000001,7.02100000000705e-05,0.081972458,0.0008565071941611,0.0622879580000001,0.0196844999999999,0.0196844999999999,280.36604472269147,-0.0196844999999999,-0.01975471,1.0872,1.1063753099999998,1.1076069399999997,1.0865753099999997,1.0878069399999997,0.01856837000000011,0.021031629999999968,2026-08-31 05:55:00+00:00,2026-08-31 02:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 06:00:00+00:00,1.10624089,0.01049162,-0.042417748,0.03955471,1.1061,0.0105000000000001,0,0,True,False,False,False,False,True,True,0.0001408899999999,8.380000000141052e-06,0.081972458,0.000102229458584,0.052909368,0.02906309,0.02906309,3468.149164619429,-0.02906309,-0.0290547099999998,1.0956,1.1054753099999999,1.1067069399999998,1.0949753099999997,1.0962069399999996,0.009268370000000248,0.011731630000000104,2026-08-31 06:10:00+00:00,2026-08-31 03:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 06:15:00+00:00,1.12045655,0.0241071800000001,-0.042417748,0.0395436519999998,1.1204,0.024,0,0,True,False,False,False,False,True,True,5.655000000004407e-05,0.00010718,0.0819613999999998,0.0013076887412866,0.0665249280000001,0.0154364719999997,0.0154364719999997,144.0238104122598,-0.0154364719999997,-0.0155436519999998,1.0964,1.1197753099999999,1.1210069399999998,1.0957753099999998,1.0970069399999998,0.022768370000000093,0.02523162999999995,2026-08-31 06:25:00+00:00,2026-08-31 03:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 06:30:00+00:00,1.1167259,0.0202306700000001,-0.042417748,0.0395301919999999,1.1169,0.0204999999999999,0,0,True,False,False,False,False,True,True,0.0001740999999999,0.0002693299999998,0.0819479399999999,0.0032865987845435,0.0626484180000001,0.0192995219999998,0.0192995219999998,71.65752793974278,-0.0192995219999998,-0.019030192,1.0964,1.1162753099999998,1.1175069399999997,1.0957753099999998,1.0970069399999998,0.019268370000000035,0.02173162999999989,2026-08-31 06:40:00+00:00,2026-08-31 03:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 06:45:00+00:00,1.12011071,0.0273104400000001,-0.042417748,0.0395018339999999,1.12,0.0271000000000001,0,0,True,False,False,False,False,True,True,0.0001107099999999,0.00021044,0.0819195819999999,0.0025688607639628,0.0697281880000001,0.0121913939999998,0.0121913939999998,57.93287397832092,-0.0121913939999998,-0.0124018339999998,1.0929,1.11937531,1.1206069399999998,1.0922753099999998,1.0935069399999997,0.025868370000000196,0.028331630000000052,2026-08-31 06:55:00+00:00,2026-08-31 03:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 07:00:00+00:00,1.1208614,0.0286524099999998,-0.042417748,0.0394912919999999,1.1209,0.0287999999999999,0,0,True,False,False,False,False,True,True,3.860000000011077e-05,0.00014759,0.0819090399999999,0.0018018768135981,0.0710701579999998,0.0108388820000001,0.0108388820000001,73.4391354427387,-0.0108388820000001,-0.010691292,1.0921,1.1202753099999998,1.1215069399999997,1.0914753099999999,1.0927069399999998,0.02756837000000001,0.030031629999999865,2026-08-31 07:10:00+00:00,2026-08-31 04:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 07:15:00+00:00,1.12047623,0.0244218499999999,-0.042417748,0.03948038,1.1204,0.0243999999999999,0,0,True,False,False,False,False,True,True,7.622999999989943e-05,2.1849999999989933e-05,0.081898128,0.0002667948649569,0.0668395979999999,0.01505853,0.01505853,689.1775743710289,-0.01505853,-0.01508038,1.096,1.1197753099999999,1.1210069399999998,1.0953753099999999,1.0966069399999998,0.02316837000000005,0.025631629999999905,2026-08-31 07:25:00+00:00,2026-08-31 04:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 07:30:00+00:00,1.1184095,0.0178055400000001,-0.042417748,0.0394407019999998,1.1182,0.0178,0,0,True,False,False,False,False,True,True,0.0002094999999999,5.540000000081591e-06,0.0818584499999998,6.767780235371669e-05,0.0602232880000001,0.0216351619999997,0.0216351619999997,3905.263898859406,-0.0216351619999997,-0.0216407019999998,1.1004,1.1175753099999999,1.1188069399999998,1.0997753099999998,1.1010069399999998,0.01656837000000011,0.019031629999999966,2026-08-31 07:40:00+00:00,2026-08-31 04:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 07:45:00+00:00,1.11661872,0.0111607599999998,-0.042417748,0.0393816879999999,1.1164,0.0111000000000001,0,0,True,False,False,False,False,True,True,0.0002187199999998,6.0759999999771e-05,0.0817994359999999,0.0007427924075145,0.0535785079999998,0.028220928,0.028220928,464.4655694553399,-0.028220928,-0.0282816879999998,1.1053,1.1157753099999999,1.1170069399999998,1.1046753099999997,1.1059069399999997,0.009868370000000182,0.012331630000000038,2026-08-31 07:55:00+00:00,2026-08-31 04:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 08:00:00+00:00,1.11014168,0.0021591099999997,-0.042417748,0.0392877000000001,1.1101,0.0021999999999999,0,0,True,False,False,False,False,True,True,4.167999999982186e-05,4.089000000018217e-05,0.0817054480000001,0.0005004562241698,0.0445768579999997,0.0371285900000003,0.0371285900000003,908.011494248836,-0.0371285900000003,-0.0370877000000001,1.1079,1.1094753099999999,1.1107069399999998,1.10727531,1.1085069399999998,0.0009683700000000517,0.003431629999999908,2026-08-31 08:10:00+00:00,2026-08-31 05:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 08:15:00+00:00,1.10597145,-0.0051046699999999,-0.042417748,0.0392499099999999,1.1061,-0.0048999999999999,0,0,True,False,False,False,False,True,True,0.0001285500000001,0.00020467,0.0816676579999999,0.0025061328439223,0.037313078,0.0443545799999998,0.037313078,182.30848683244645,-0.0443545799999998,-0.0441499099999998,1.111,1.1054753099999999,1.1067069399999998,1.1103753099999998,1.1116069399999997,-0.0061316299999998325,-0.0036683699999999764,2026-08-31 08:25:00+00:00,2026-08-31 05:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 08:30:00+00:00,1.11422287,0.0037980800000001,-0.042417748,0.039232448,1.1142,0.0036,0,0,True,False,False,False,False,True,True,2.287000000000816e-05,0.0001980800000001,0.081650196,0.0024259586590594,0.0462158280000001,0.0354343679999998,0.0354343679999998,178.8891760903772,-0.0354343679999998,-0.0356324479999999,1.1106,1.1135753099999999,1.1148069399999998,1.1099753099999998,1.1112069399999998,0.0023683700000001195,0.004831629999999976,2026-08-31 08:40:00+00:00,2026-08-31 05:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 08:45:00+00:00,1.1181811,0.0110088899999998,-0.042417748,0.039148394,1.1182,0.0112,0,0,True,False,False,False,False,True,True,1.8900000000154904e-05,0.0001911100000002,0.081566142,0.0023430064891419,0.0534266379999998,0.0281395040000002,0.0281395040000002,147.24244675820302,-0.0281395040000002,-0.0279483939999999,1.107,1.1175753099999999,1.1188069399999998,1.1063753099999998,1.1076069399999997,0.00996837000000017,0.012431630000000027,2026-08-31 08:55:00+00:00,2026-08-31 05:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 09:00:00+00:00,1.11263157,0.0063906799999999,-0.042417748,0.039148394,1.1128,0.0066999999999999,0,0,True,False,False,False,False,True,True,0.0001684299999999,0.0003093199999999,0.081566142,0.0037922597834766,0.0488084279999999,0.032757714,0.032757714,105.9023470839446,-0.032757714,-0.0324483940000001,1.1061,1.1121753099999998,1.1134069399999997,1.1054753099999999,1.1067069399999998,0.00546837,0.007931629999999856,2026-08-31 09:10:00+00:00,2026-08-31 06:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 09:15:00+00:00,1.10510252,-0.0153540300000001,-0.042417748,0.039148394,1.1053,-0.0151000000000001,0,0,True,False,False,False,False,True,True,0.0001974799999999,0.00025403,0.081566142,0.0031144049941704,0.0270637179999998,0.0545024240000001,0.0270637179999998,106.53748769829603,-0.0545024240000001,-0.0542483940000001,1.1204,1.1046753099999997,1.1059069399999997,1.1197753099999999,1.1210069399999998,-0.01633163000000004,-0.013868370000000185,2026-08-31 09:25:00+00:00,2026-08-31 06:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 09:30:00+00:00,1.09193724,-0.02478866,-0.0424059939999999,0.039148394,1.0921,-0.0247999999999999,0,0,True,False,False,False,False,True,True,0.00016276,1.1339999999915308e-05,0.0815543879999999,0.000139048312151,0.0176173339999999,0.063937054,0.0176173339999999,1553.556790135052,-0.063937054,-0.0639483939999999,1.1169,1.0914753099999999,1.0927069399999998,1.1162753099999998,1.1175069399999997,-0.02603162999999986,-0.023568370000000005,2026-08-31 09:40:00+00:00,2026-08-31 06:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 09:45:00+00:00,1.08454856,-0.03556215,-0.0424005239999999,0.039148394,1.0846,-0.0354000000000001,0,0,True,False,False,False,False,True,True,5.14400000000137e-05,0.0001621499999999,0.0815489179999999,0.001988377086744,0.0068383739999998,0.0747105440000001,0.0068383739999998,42.17313598520523,-0.0747105440000001,-0.0745483940000001,1.12,1.0839753099999998,1.0852069399999997,1.11937531,1.1206069399999998,-0.036631630000000026,-0.03416837000000017,2026-08-31 09:55:00+00:00,2026-08-31 06:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 10:00:00+00:00,1.07817013,-0.0426912699999999,-0.0423390399999999,0.039148394,1.0781,-0.0427999999999999,1,1,True,False,False,True,True,True,True,7.012999999989056e-05,0.00010873,0.0814874339999999,0.0013343161597161,0.00035223,0.0818396639999999,0.00035223,3.239492320427043,-0.0818396639999999,-0.0819483939999999,1.1209,1.0774753099999999,1.0787069399999998,1.1202753099999998,1.1215069399999997,-0.04403162999999988,-0.04156837000000002,2026-08-31 10:10:00+00:00,2026-08-31 07:10:00+00:00,True,True,True,,UNCERTAIN
2026-08-31 10:15:00+00:00,1.0770471,-0.04342913,-0.0424005239999999,0.039148394,1.0768,-0.0436,1,1,True,False,False,True,True,True,True,0.0002470999999999,0.00017087,0.0815489179999999,0.0020953067703491,0.0010286060000001,0.082577524,0.0010286060000001,6.019816234563396,-0.082577524,-0.0827483940000001,1.1204,1.0761753099999998,1.0774069399999997,1.1197753099999999,1.1210069399999998,-0.04483163000000001,-0.042368370000000155,2026-08-31 10:25:00+00:00,2026-08-31 07:25:00+00:00,True,True,True,,UNCERTAIN
2026-08-31 10:30:00+00:00,1.07872787,-0.03968163,-0.0424059939999999,0.039148394,1.0786,-0.0396,0,0,True,False,False,False,False,True,True,0.00012787,8.162999999994369e-05,0.0815543879999999,0.001000927135888,0.0027243639999999,0.078830024,0.0027243639999999,33.374543672691274,-0.078830024,-0.0787483940000001,1.1182,1.0779753099999998,1.0792069399999997,1.1175753099999999,1.1188069399999998,-0.04083163000000001,-0.03836837000000015,2026-08-31 10:40:00+00:00,2026-08-31 07:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 10:45:00+00:00,1.06804199,-0.0485767299999999,-0.0424059939999999,0.039148394,1.0683,-0.0481,1,1,True,False,False,True,True,True,True,0.00025801,0.0004767299999999,0.0815543879999999,0.0058455469005533,0.006170736,0.0877251239999999,0.006170736,12.943880183753889,-0.0877251239999999,-0.087248394,1.1164,1.0676753099999998,1.0689069399999998,1.1157753099999999,1.1170069399999998,-0.04933162999999996,-0.046868370000000104,2026-08-31 10:55:00+00:00,2026-08-31 07:55:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 11:00:00+00:00,1.06430937,-0.0458323099999999,-0.042417748,0.039148394,1.0644,-0.0457,1,1,True,False,False,True,True,True,True,9.063000000009148e-05,0.0001323099999999,0.081566142,0.0016221191385993,0.0034145619999999,0.084980704,0.0034145619999999,25.80728591944846,-0.084980704,-0.0848483940000001,1.1101,1.0637753099999998,1.0650069399999997,1.1094753099999999,1.1107069399999998,-0.04693163,-0.044468370000000146,2026-08-31 11:10:00+00:00,2026-08-31 08:10:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 11:15:00+00:00,1.06069208,-0.04527937,-0.0424316179999999,0.039148394,1.0606,-0.0455,1,1,True,False,False,True,True,True,True,9.207999999993888e-05,0.00022063,0.0815800119999999,0.0027044614800995,0.0028477520000001,0.084427764,0.0028477520000001,12.90736527217256,-0.084427764,-0.0846483940000001,1.1061,1.0599753099999998,1.0612069399999997,1.1054753099999999,1.1067069399999998,-0.046731630000000024,-0.04426837000000017,2026-08-31 11:25:00+00:00,2026-08-31 08:25:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 11:30:00+00:00,1.05741855,-0.0568043200000001,-0.0424517719999999,0.039148394,1.0576,-0.0565999999999999,1,1,True,False,False,True,True,True,True,0.0001814500000001,0.0002043200000001,0.081600166,0.0025039164748775,0.0143525480000001,0.0959527140000001,0.0143525480000001,70.24543852774987,-0.0959527140000001,-0.095748394,1.1142,1.05697531,1.0582069399999998,1.1135753099999999,1.1148069399999998,-0.05783162999999991,-0.055368370000000056,2026-08-31 11:40:00+00:00,2026-08-31 08:40:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 11:45:00+00:00,1.05372474,-0.0644563599999998,-0.0424952179999998,0.039148394,1.0538,-0.0644,1,1,True,False,False,True,True,True,True,7.526000000002142e-05,5.635999999986652e-05,0.0816436119999998,0.0006903173269681,0.021961142,0.1036047539999999,0.021961142,389.658303762457,-0.1036047539999999,-0.103548394,1.1182,1.0531753099999999,1.0544069399999998,1.1175753099999999,1.1188069399999998,-0.06563162999999994,-0.06316837000000008,2026-08-31 11:55:00+00:00,2026-08-31 08:55:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 12:00:00+00:00,1.05751449,-0.05511708,-0.0425370219999997,0.039148394,1.0576,-0.0551999999999999,1,1,True,False,False,True,True,True,True,8.551000000012188e-05,8.291999999987532e-05,0.0816854159999998,0.0010151138851992,0.0125800580000002,0.094265474,0.0125800580000002,151.713193439691,-0.094265474,-0.0943483939999999,1.1128,1.05697531,1.0582069399999998,1.1121753099999998,1.1134069399999997,-0.056431629999999844,-0.05396836999999999,2026-08-31 12:10:00+00:00,2026-08-31 09:10:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 12:15:00+00:00,1.05209179,-0.05301073,-0.0425635559999999,0.03912,1.0521,-0.0531999999999999,1,1,True,False,False,True,True,True,True,8.210000000064e-06,0.0001892699999999,0.081683556,0.0023171126389246,0.010447174,0.09213073,0.010447174,55.19719976755479,-0.09213073,-0.0923199999999999,1.1053,1.0514753099999998,1.0527069399999998,1.1046753099999997,1.1059069399999997,-0.05443162999999984,-0.051968369999999986,2026-08-31 12:25:00+00:00,2026-08-31 09:25:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-31 12:30:00+00:00,1.04844708,-0.0434901599999999,-0.0426131619999999,0.039106118,1.0483,-0.0438,1,1,True,False,False,True,True,True,True,0.00014708,0.0003098400000001,0.08171928,0.0037915165185023,0.0008769979999999,0.082596278,0.0008769979999999,2.830486702813257,-0.082596278,-0.0829061180000001,1.0921,1.0476753099999998,1.0489069399999997,1.0914753099999999,1.0927069399999998,-0.04503162999999999,-0.04256837000000013,2026-08-31 12:40:00+00:00,2026-08-31 09:40:00+00:00,True,True,True,,UNCERTAIN
2026-08-31 12:45:00+00:00,1.05853948,-0.0260090799999999,-0.042629542,0.039106118,1.0585,-0.0261,0,0,True,False,False,False,False,True,True,3.9480000000091664e-05,9.092000000010536e-05,0.08173566,0.0011123663771737,0.0166204620000001,0.0651151979999999,0.0166204620000001,182.8031456223147,-0.0651151979999999,-0.065206118,1.0846,1.0578753099999998,1.0591069399999997,1.0839753099999998,1.0852069399999997,-0.02733162999999994,-0.024868370000000084,2026-08-31 12:55:00+00:00,2026-08-31 09:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 13:00:00+00:00,1.06312494,-0.0150451899999999,-0.042629542,0.039106118,1.0631,-0.0150000000000001,0,0,True,False,False,False,False,True,True,2.494000000008434e-05,4.518999999980622e-05,0.08173566,0.0005528798568434,0.027584352,0.0541513079999999,0.027584352,610.4083204274923,-0.0541513079999999,-0.0541061180000001,1.0781,1.0624753099999997,1.0637069399999997,1.0774753099999999,1.0787069399999998,-0.016231630000000052,-0.013768370000000196,2026-08-31 13:10:00+00:00,2026-08-31 10:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 13:15:00+00:00,1.05801889,-0.0190282099999998,-0.042629542,0.039106118,1.058,-0.0187999999999999,0,0,True,False,False,False,False,True,True,1.8889999999993637e-05,0.0002282099999999,0.08173566,0.0027920493943518,0.0236013320000001,0.0581343279999999,0.0236013320000001,103.419359362014,-0.0581343279999999,-0.0579061179999999,1.0768,1.0573753099999998,1.0586069399999998,1.0761753099999998,1.0774069399999997,-0.020031629999999856,-0.01756837,2026-08-31 13:25:00+00:00,2026-08-31 10:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 13:30:00+00:00,1.05733499,-0.02139288,-0.042629542,0.039106118,1.0572,-0.0214,0,0,True,False,False,False,False,True,True,0.00013499,7.120000000027105e-06,0.08173566,8.71100814507046e-05,0.0212366619999999,0.0604989980000001,0.0212366619999999,2982.677247179651,-0.0604989980000001,-0.0605061180000001,1.0786,1.0565753099999997,1.0578069399999996,1.0779753099999998,1.0792069399999997,-0.022631630000000014,-0.020168370000000158,2026-08-31 13:40:00+00:00,2026-08-31 10:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-31 13:45:00+00:00,1.06001004,-0.0080319499999998,-0.042629542,0.039106118,1.0602,-0.0080999999999999,0,0,True,False,False,False,False,True,True,0.0001899599999999,6.80500000000972e-05,0.08173566,0.0008325619442003,0.0345975920000001,0.0471380679999999,0.0345975920000001,508.41428361426455,-0.0471380679999999,-0.047206118,1.0683,1.0595753099999998,1.0608069399999998,1.0676753099999998,1.0689069399999998,-0.009331629999999924,-0.006868370000000068,2026-08-31 13:55:00+00:00,2026-08-31 10:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
