impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,aligned_ret30d,eff30d,rv30d,oriented_pos30d,aligned_ret60d,eff60d,rv60d,oriented_pos60d,aligned_ret90d,eff90d,rv90d,oriented_pos90d,rv30_90_ratio,accept_rate_10,accept_rate_20,mean_cont_10,mean_cont_20,same_dir_accept_rate_10,same_dir_mean_cont_10,accept_ewm20,accept_streak_signed,known_impulses_30d,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac,episode_3d,episode_7d,episode_14d,month,reversal_trade_side
-1.0,-6.490860427670505,-4.788952504148521,-3.6692434749538045,-4.905548694656347,3.161002039562973,6.887127650597971,-0.04034413811020805,-0.06540312923014287,-0.9978589232386035,171339,2025-11-21 12:15:00+00:00,BRIDGE_2025,82310.85,82310.85,80600.0,80945.66,83666.32,0.03361094344032778,-0.03361094344032778,0.03361094344032778,0,1,0.2829609617187981,0.33150650691678285,0.33150650691678285,REV,True,True,2025,False,1430,0.2625219566585145,0.05026302593895145,0.002560623039286172,0.9632472951197054,0.30763540176552095,0.03249482097084648,0.002449955224577876,0.9713314641910971,0.33160091870673025,0.026514800305512433,0.002183206953294997,0.9713314641910971,1.172872336001661,0.3,0.4,-0.008140011331466602,-0.005596881333082398,0.5,0.0030216481407859376,-0.40631473569617593,-1.0,31.0,False,0.0,0.0,0.0,NO_FILL,,,66,50,38,2025-11,BUY
1.0,7.0141708539838215,4.728794915056703,1.9836563464759456,-1.0607213986817443,1.3253125618637787,6.5527153216122365,-0.06094560728083891,-0.9469301294951056,-0.3214394653031618,171357,2025-11-21 16:45:00+00:00,BRIDGE_2025,83369.4,84919.6,83142.55,84919.59,84694.66,-0.002648623556546048,-0.002648623556546048,0.002648623556546048,0,0,0.18581873407393748,0.34024778562075797,0.34024778562075797,REV,True,True,2025,False,1431,-0.2679536292694222,0.05072310433930937,0.0026384432052465076,0.06515279329608942,-0.3077270787965169,0.03219898470529921,0.0024989031193663118,0.051151072936337444,-0.32527692344088466,0.025803680311352262,0.0022211053948791074,0.051151072936337444,1.1878964462152934,0.3,0.45,-0.002217292670132731,-0.0015486037315905088,0.5,-0.008288842698319287,-0.1203863132706456,1.0,32.0,False,0.0,0.0,0.0,NO_FILL,,,66,50,38,2025-11,SELL
1.0,1.525671025216648,3.3250629534374294,-0.14041782043786488,-0.7068011973534613,0.36962654486223573,1.1529000889625218,-0.05543026608131892,-0.6593458151000687,0.7518398074789775,171375,2025-11-21 21:15:00+00:00,BRIDGE_2025,84622.63,85000.01,84427.34,84963.57,84308.01,-0.007715777479689434,-0.007715777479689434,0.007715777479689434,0,0,0.19993859982463766,0.328641454636457,0.328641454636457,REV,True,True,2025,False,1432,-0.253428116283738,0.047459764881295004,0.002685654869023288,0.08205223463687154,-0.2957005668397659,0.030768135097406488,0.0025232844902321654,0.06441872445017648,-0.32160274709977127,0.025381715764361035,0.0022402877755775073,0.06441872445017648,1.1987990553271544,0.4,0.5,0.0007916080845826401,0.0017017155884181067,0.5,-0.008288842698319287,0.10835642466977867,2.0,33.0,True,1.425568036565561,1.5,0.07443196343443892,TP,2025-11-21 21:30:00+00:00,0.006717544142717792,66,50,38,2025-11,SELL
-1.0,-1.4904699683674838,-2.8578864478283372,0.33284303255838615,-4.02592429633939,0.9844012745196445,0.7725581513225833,-0.048198334856801396,0.9914448613738104,-0.1305261922200516,178036,2026-01-30 06:30:00+00:00,OOS_2026,82410.53,82494.5,82161.12,82161.57,83774.72,0.019633875058619132,-0.019633875058619132,0.019633875058619132,0,0,0.21259055424262047,0.38803598269242245,0.38803598269242245,REV,True,True,2026_JAN_JUL,False,1479,0.06315144017288364,0.01713260939547711,0.002010933055397189,0.8815713453552767,0.03129638150449627,0.0038646380328599163,0.0022223032474928215,0.8815713453552767,0.2828882300328287,0.020661227324838532,0.0024192911736773143,0.9181608749882955,0.8312075360241064,0.3,0.45,0.000330028686037831,0.003614161163119067,0.4,0.0020180484205556846,-0.05877130139241276,1.0,21.0,False,0.0,0.0,0.0,NO_FILL,,,67,51,39,2026-01,BUY
-1.0,-5.368610394121277,-4.127234941760493,-5.35112428834905,-3.5464076653119814,4.0116556284461975,15.60865692147959,-0.04805050002562539,-0.9914448613738105,0.13052619222005127,178180,2026-01-31 18:30:00+00:00,OOS_2026,78436.94,78729.43,75719.9,77540.28,77990.7,0.005589552690085764,-0.005589552690085764,0.005589552690085764,0,0,0.24568028363833877,0.3326861573656365,0.3326861573656365,REV,True,True,2026_JAN_JUL,False,1482,0.11300656012382139,0.028962593846556476,0.0021329644711986463,0.9621859092447653,0.15050457947126117,0.018652051204843107,0.0022199269463048566,0.9621859092447653,0.3326616791536697,0.023949294867341736,0.0024537622151665846,0.9770672688945414,0.869262904944455,0.4,0.45,0.0035398246246873934,0.004442477425032665,0.3,0.0005518779676601749,-0.26209090631291526,-2.0,24.0,False,0.0,0.0,0.0,NO_FILL,,,67,51,39,2026-01,BUY
1.0,5.40871707108048,4.170635048324152,-2.085528088747496,-1.2436206376355248,2.127018990065653,4.059288226210717,-0.10465931003836092,0.8968727415326884,0.44228869021900125,178315,2026-02-02 04:15:00+00:00,OOS_2026,75526.74,76512.32,75480.0,76481.93,78509.36,0.026508614518488294,0.026508614518488294,-0.026508614518488294,1,0,0.270926992661573,0.38965615311135826,0.38965615311135826,REV,True,True,2026_JAN_JUL,False,1487,-0.18337429041681563,0.043991789282366474,0.0022883937036132815,0.0019002826151036422,-0.22034795822456188,0.02679959041921464,0.002265754009369726,0.0019002826151036422,-0.3536230733116763,0.02513076759643171,0.002486757403047018,0.0013393739251484822,0.9202319859626508,0.5,0.4,0.01160528065419334,0.004736318127474842,0.5,0.004128750228898548,-0.2406848154548062,-2.0,28.0,False,0.0,0.0,0.0,NO_FILL,,,67,51,39,2026-02,SELL
1.0,3.263486176736632,2.9481056877887397,-0.248562652708494,-1.138617813446459,0.5225564924062852,1.940614446295708,-0.09126600614185616,0.25881904510252074,0.9659258262890683,178494,2026-02-04 01:00:00+00:00,OOS_2026,75910.88,76565.0,75910.88,76535.62,73170.71,-0.043965280479860036,-0.043965280479860036,0.043965280479860036,0,1,0.18947722917142612,0.3788489744089935,0.3788489744089935,REV,True,True,2026_JAN_JUL,False,1492,-0.19695190730752168,0.04312561076438775,0.0025297686947066468,0.10095404177670896,-0.1662278016028885,0.01964199944316267,0.002358986385965537,0.10095404177670896,-0.31843280670631063,0.022386489881886074,0.0025285511742467516,0.07297833856661204,1.0004815091236023,0.4,0.4,0.0033321746377366402,0.0042363449335510615,0.4,0.0005857230046240836,-0.17276901793981547,-1.0,33.0,False,0.0,0.0,0.0,NO_FILL,,,67,51,39,2026-02,SELL
-1.0,-2.8577537165754983,-2.9876045524126913,-3.062174705840381,-4.66343824729832,1.8478298717594865,2.3886143906508215,-0.11611961377651066,-0.8968727415326885,0.442288690219001,178665,2026-02-05 19:45:00+00:00,OOS_2026,65806.59,65930.0,65200.0,65265.65,70731.46,0.08374695054029946,-0.08374695054029946,0.08374695054029946,0,1,0.2139746003426314,0.3501247186279597,0.3501247186279597,REV,True,True,2026_JAN_JUL,False,1499,0.327260506907181,0.06499868869193638,0.0028452353747689023,0.9704359226281666,0.3199505748470336,0.03571474202460337,0.0025344983454310363,0.9704359226281666,0.4360315862294639,0.029896147850682637,0.002625479398399439,0.9771577822628517,1.083701276232993,0.6,0.5,0.01773317471241137,0.013147302887201761,0.6,0.02595216440322684,0.23595187622607192,2.0,37.0,True,-1.0444525,-1.0,0.044452500000000006,SL,2026-02-05 20:15:00+00:00,0.011247961307013103,67,51,39,2026-02,BUY
-1.0,-3.01831241542203,-2.783278295559068,-3.208575486407673,-5.341931632397076,1.9021488229505201,3.126904707454675,-0.10535533876881686,-0.0654031292301428,0.9978589232386035,178681,2026-02-05 23:45:00+00:00,OOS_2026,63472.08,63612.86,62717.48,62909.86,70580.26,0.12192665475226683,-0.12192665475226683,0.12192665475226683,0,1,0.25074207941711085,0.3944544124362827,0.3944544124362827,REV,True,True,2026_JAN_JUL,False,1500,0.3790493351363971,0.07451797129545787,0.0028834585162077217,0.9560741314729356,0.337879813596204,0.03754628592833422,0.0025530800658340813,0.9560741314729356,0.48341374289227795,0.033021829763024,0.002639888254753152,0.9653889934669472,1.0922653680571586,0.7,0.55,0.03215979814342235,0.019383375095992854,0.6,0.03320602144289063,0.39342697626715273,3.0,38.0,True,-1.034880257544283,-1.0,0.03488025754428298,SL,2026-02-06 00:00:00+00:00,0.014334756541439361,67,51,39,2026-02,BUY
1.0,2.5257654733706327,3.1824039139798064,1.8883063380975122,-2.233454825699536,1.2334549413430118,1.5313114642953904,-0.06192565725772295,0.9914448613738104,0.1305261922200517,178704,2026-02-06 05:30:00+00:00,OOS_2026,65466.12,65994.3,65385.69,65978.41,70236.0,0.06453004854163646,0.06453004854163646,-0.06453004854163646,1,0,0.26684218417380046,0.3428071068058002,0.3428071068058002,REV,True,True,2026_JAN_JUL,False,1501,-0.35928649100790006,0.06785444151686036,0.003128613974412059,0.12576649020197758,-0.34245609633963175,0.03726469018705048,0.002691047342370574,0.12576649020197758,-0.46164887657653175,0.031099345254053293,0.0027314140133640648,0.10041326315789469,1.145419170841404,0.7,0.55,0.04088683037020717,0.02226321305676084,0.4,-0.0033654780491320646,0.5147415810137221,4.0,39.0,True,1.4455458216263288,1.5,0.0544541783736711,TP,2026-02-06 05:45:00+00:00,0.009182031846462544,67,51,39,2026-02,SELL
1.0,1.1736189652302111,2.8708228284053736,0.023635983344880866,-2.4623939668297097,1.4841622281047382,1.0859907386823995,-0.05695182888073422,0.6087614290087209,-0.793353340291235,178720,2026-02-06 09:30:00+00:00,OOS_2026,65631.89,66092.72,65590.19,65867.64,68116.99,0.03414954596824793,0.03414954596824793,-0.03414954596824793,1,0,0.2829003774159861,0.34542076278101447,0.34542076278101447,REV,True,True,2026_JAN_JUL,False,1502,-0.3592769579845093,0.0671954148565514,0.0031522643475338447,0.12575699765507714,-0.34898047059424503,0.037764214011133966,0.0027046872862093005,0.12575699765507714,-0.46015051955766584,0.030897158846298928,0.0027402888505977632,0.10040568421052624,1.1503401719297635,0.7,0.55,0.04088683037020717,0.02226321305676084,0.4,-0.0033654780491320646,0.5147415810137221,4.0,39.0,True,-1.065786027699839,-1.0,0.06578602769983898,SL,2026-02-06 09:45:00+00:00,0.007600398100966718,67,51,39,2026-02,SELL
-1.0,-2.1680253226069124,-3.1725979649323817,-1.9713575990883314,-1.2929446563414027,1.8759359080203388,2.806160091181145,0.043398058235288715,0.9914448613738104,-0.1305261922200516,180820,2026-02-28 06:30:00+00:00,OOS_2026,64570.21,64580.05,63574.51,64052.07,66932.39,0.04496841397943885,-0.04496841397943885,0.04496841397943885,0,1,0.25087059842724124,0.3378310441882281,0.3378310441882281,REV,True,True,2026_JAN_JUL,False,1512,0.29790134569242344,0.04294235873664576,0.003656711435307232,0.8049996491228072,0.2857255399978916,0.027198627922985153,0.0029122518462943686,0.8534585435427083,0.3252727072530373,0.02173080409380772,0.002765362261719238,0.8534585435427083,1.322326367842251,0.7,0.65,0.008019777307182363,0.01556524443446563,0.5,0.002049955221759503,0.526136274060154,4.0,35.0,True,1.4684004117190763,1.5,0.03159958828092366,TP,2026-02-28 06:45:00+00:00,0.01582299096921604,68,52,40,2026-02,BUY
-1.0,0.28297204057901454,-2.5738550829801214,-0.561640676282732,-0.6757078892106206,0.5763989717432353,-0.10420022997804673,-0.006901571579369203,0.9807852804032304,-0.1950903220161282,183029,2026-03-23 06:45:00+00:00,OOS_2026,67818.27,67947.49,67698.86,67874.19,70541.38,0.03929593276974175,-0.03929593276974175,0.03929593276974175,0,1,0.16883506723355582,0.3664878257875485,0.3664878257875485,REV,True,True,2026_JAN_JUL,False,1529,-0.01532718594008295,0.002680559398616885,0.0029046037997185153,0.5263326444136721,0.26744683294799904,0.021727124846379554,0.00324067929409432,0.714974448350504,0.24200788493304867,0.015422119310097501,0.0028522119183945187,0.765325255527497,1.018368859966579,0.7,0.65,0.01337781904238472,0.00945263632111531,0.6,0.0002548186819398612,0.598267992983847,5.0,19.0,True,1.3637536198367077,1.5,0.1362463801632923,TP,2026-03-23 07:00:00+00:00,0.0036698222690448455,69,53,41,2026-03,BUY
-1.0,-1.3728212173493441,-2.7880802170412418,-0.5458387778055039,-1.0705879077371634,0.7961241695465201,0.3345442120243682,-0.06519172591561248,0.32143946530316175,-0.9469301294951056,184485,2026-04-07 10:45:00+00:00,OOS_2026,68474.2,68484.21,68200.0,68237.93,71476.98,0.04746700258932246,-0.04746700258932246,0.04746700258932246,0,1,0.15196624279285673,0.32799794897508777,0.32799794897508777,REV,True,True,2026_JAN_JUL,False,1540,-0.021473290573780814,0.004426287039808678,0.0025184587344100856,0.6227227272727269,-0.0496657817741937,0.004512534581610496,0.0028241236924494407,0.5077903766720138,0.2824195913224964,0.01726347426651873,0.0029393009234774527,0.7587297812047044,0.8568223533337738,0.7,0.7,-0.0025758791030455084,0.005400969969669605,0.7,0.004036831833139532,0.45461307854048,1.0,20.0,True,1.3802015675029056,1.5,0.1197984324970945,TP,2026-04-07 11:00:00+00:00,0.004173677314284781,70,54,42,2026-04,BUY
-1.0,-3.683451401235773,-2.7369913472732375,-3.2181091520431644,-0.35429376995120326,1.0878000508427832,2.610832986661271,-0.0006297354315036039,0.7071067811865475,0.7071067811865476,187718,2026-05-11 03:00:00+00:00,OOS_2026,81169.09,81188.97,80610.0,80615.01,81217.48,0.0074734221331733686,-0.0074734221331733686,0.0074734221331733686,0,0,0.20487143239803104,0.3502780534221948,0.3502780534221948,REV,True,True,2026_JAN_JUL,False,1560,-0.10945392613770479,0.03011932475694867,0.001869177920104347,0.11696500034024315,-0.15402539004841864,0.018583315535273842,0.0021601050434967082,0.08088683473389369,-0.14589522451516884,0.01022325049133067,0.0024855154240457675,0.0709857362834887,0.7520282924101978,0.6,0.6,0.0009483171150910907,-0.0013918250972463964,0.5,-0.011539134026327558,0.20377389576414442,1.0,15.0,False,0.0,0.0,0.0,NO_FILL,,,71,55,43,2026-05,BUY
1.0,0.17314015359608775,2.693364053820088,0.29825348408028785,0.23949909890594986,-0.3275525362543625,0.4040457527588072,-0.06761286347010563,-0.32143946530316186,0.9469301294951056,189045,2026-05-24 22:45:00+00:00,OOS_2026,76782.63,76995.87,76782.62,76803.99,77116.21,0.004065153385911291,0.004065153385911291,-0.004065153385911291,0,0,0.1611178602037083,0.32506988125227293,0.32506988125227293,REV,True,True,2026_JAN_JUL,False,1571,-0.018028485605504886,0.0056929627860044345,0.00160770818723723,0.21745946451100356,0.06954395774765981,0.009365299460741794,0.001921353737917951,0.624713725490196,0.1648050645219448,0.01240674382360621,0.002331186184765613,0.670651316733957,0.6896524171872938,0.2,0.35,-0.00904972779251354,-0.004065705896449829,0.3,-0.0019992868942391604,-0.7371146759819227,-5.0,18.0,True,-1.180329695193435,-1.0,0.18032969519343495,SL,2026-05-24 23:00:00+00:00,0.0027726991911324592,72,56,43,2026-05,SELL
-1.0,-2.589447614380488,-2.7215567490537365,-0.7850023439142507,-2.373181813270619,0.8995798099408786,1.766573497807465,-0.021380879989545715,0.44228869021900125,0.8968727415326884,189825,2026-06-02 01:45:00+00:00,OOS_2026,70960.01,70960.01,70607.57,70652.47,66920.0,-0.0528285847614387,0.0528285847614387,-0.0528285847614387,1,0,0.2049267483579516,0.3532603854614464,0.3532603854614464,REV,True,True,2026_JAN_JUL,False,1581,0.09689232368460018,0.029518739281455403,0.0016630235398080236,0.9504617160446324,-0.06525388262812587,0.009218987290044564,0.0018241024793774498,0.6977770400772576,-0.04586805596222241,0.003716349557582545,0.002152279813248822,0.6476621848739499,0.7726799877836162,0.6,0.4,0.0004905303139283834,-0.0031575490425522546,0.6,0.0003100966628934443,0.28609164198939574,1.0,23.0,True,-1.0999833304959745,-1.0,0.09998333049597441,SL,2026-06-02 02:00:00+00:00,0.005000833614160626,73,57,43,2026-06,BUY
-1.0,-1.316124598529927,-2.660696147557552,-2.6385995019557256,-3.216443416394906,1.550313968703474,1.3473907705705854,-0.032189089172335296,0.659345815100069,-0.7518398074789773,189855,2026-06-02 09:15:00+00:00,OOS_2026,69555.97,69628.53,69324.65,69399.1,66832.01,-0.03699024915308713,0.03699024915308713,-0.03699024915308713,1,0,0.2309169951462935,0.3965895733260812,0.3965895733260812,REV,True,True,2026_JAN_JUL,False,1582,0.11326734890929602,0.03406592047435482,0.0016818807372542778,0.9781199969505222,-0.04324909612360038,0.006088103090899375,0.0018302343228051626,0.7850984279673725,-0.010099240825740182,0.0008195761777310927,0.0021478339651531926,0.7187675070028011,0.7830590094678566,0.6,0.4,0.0004905303139283834,-0.0031575490425522546,0.6,0.0003100966628934443,0.28609164198939574,1.0,23.0,False,0.0,0.0,0.0,NO_FILL,,,73,57,43,2026-06,BUY
1.0,3.5866609714238002,4.151185308279036,0.4652824243658044,-2.669667764318577,0.5206231957349527,2.6029801042039686,-0.0034746842758396493,-0.6593458151000687,0.7518398074789775,189903,2026-06-02 21:15:00+00:00,OOS_2026,67470.96,67918.0,67470.96,67887.99,65522.01,-0.03485123068159779,-0.03485123068159779,0.03485123068159779,0,1,0.2490307347532866,0.3922030179662895,0.3922030179662895,REV,True,True,2026_JAN_JUL,False,1584,-0.16432826195183567,0.04827527887125117,0.0017288919777157731,0.03229199658910941,0.0012094733078620978,0.00016860086905454882,0.0018512964396666459,0.03229199658910941,-0.09274864601855153,0.0075590105379486315,0.002132951962025404,0.10992549019607833,0.8105630171220807,0.8,0.5,0.011532404594440571,0.0012413384009635152,0.3,-0.004481076449066934,0.5514965063885446,3.0,25.0,False,0.0,0.0,0.0,NO_FILL,,,73,57,43,2026-06,SELL
-1.0,-3.3801758974317204,-4.373093655719023,-2.088320273945129,-4.272436419412498,2.818005052227941,3.4081546957809623,-0.05075037679969306,0.7933533402912352,0.6087614290087207,189928,2026-06-03 03:30:00+00:00,OOS_2026,66147.81,66261.74,65737.61,65755.01,64389.18,-0.020771348186449656,0.020771348186449656,-0.020771348186449656,1,0,0.28644421070296,0.327456562260273,0.327456562260273,REV,True,True,2026_JAN_JUL,False,1585,0.1832384747038164,0.05342790143958101,0.0017405133622402605,0.9670408837125533,0.0012700570597471107,0.00017521901211343596,0.0018703866024218836,0.9670408837125533,0.0807907514440912,0.006567244710202642,0.002139094752522718,0.9024089635854342,0.8136681931399276,0.8,0.55,0.01640874773199331,0.005452035408375494,0.7,0.014912392205903135,0.6458626803971309,4.0,25.0,True,1.437522232079828,1.5,0.062477767920171914,TP,2026-06-03 03:45:00+00:00,0.008002846718833681,73,57,43,2026-06,BUY
-1.0,-5.707919012105792,-5.266754931005215,-8.226709545795044,-3.863496930176037,3.28625389121546,5.79382780945514,-0.07872888594134472,0.44228869021900125,0.8968727415326884,190017,2026-06-04 01:45:00+00:00,OOS_2026,62825.0,62873.78,62100.01,62178.1,63374.67,0.01924423551057375,-0.01924423551057375,0.01924423551057375,0,0,0.28390902430815834,0.38843533778207634,0.38843533778207634,REV,True,True,2026_JAN_JUL,False,1588,0.23556210906996283,0.06709789665120897,0.0017927196002145139,0.9826211586901763,0.05944969869799284,0.008001273728813135,0.0019197150070476802,0.9826211586901763,0.1139180217205068,0.009235761323926435,0.002146622307510218,0.9826211586901763,0.8351350835880477,0.8,0.55,0.015885679754758707,0.006610138732253118,0.9,0.023313876449365178,0.4170021212602648,-1.0,26.0,True,1.4600713293355905,1.5,0.03992867066440948,TP,2026-06-04 02:00:00+00:00,0.012522330237396965,73,57,43,2026-06,BUY
-1.0,0.3418612081369533,-2.842411995355165,-1.4836955926222557,-0.13550093097358548,0.8604860062168377,1.6997184364953377,-0.10116010465035752,0.6087614290087207,0.7933533402912352,190116,2026-06-05 02:30:00+00:00,OOS_2026,62705.49,62954.0,62588.77,62742.01,60938.01,-0.028752510280195098,0.028752510280195098,-0.028752510280195098,1,0,0.13332105954347429,0.345109632909108,0.345109632909108,REV,True,True,2026_JAN_JUL,False,1592,0.24827650614863514,0.06607436083641624,0.0019604330786984745,0.9042020940593781,0.08111876058994853,0.010559054024187322,0.0019972731443333755,0.9042020940593781,0.0734241904188992,0.0058745562112669574,0.002181070180677729,0.9042020940593781,0.8988399805132838,0.7,0.65,0.014711384495074331,0.007600957404501357,0.8,0.02140412285801292,0.04657869639801665,-2.0,30.0,True,1.4143561659776038,1.5,0.0856438340223961,TP,2026-06-05 03:00:00+00:00,0.005838131906486678,73,57,43,2026-06,BUY
-1.0,-4.210855860082261,-2.8025557960103455,-2.567204145670188,-1.8666134410053365,1.2895820378424299,4.526491939885285,-0.0549369059374094,0.8660254037844386,0.5000000000000001,190218,2026-06-06 04:00:00+00:00,OOS_2026,60687.05,60866.0,60087.2,60131.47,61552.0,0.02362356622521178,-0.02362356622521178,0.02362356622521178,0,1,0.20119023107655012,0.3718799658094906,0.3718799658094906,REV,True,True,2026_JAN_JUL,False,1597,0.28589050339396577,0.07096568339625385,0.002160426926768133,0.9253405263998709,0.12069597604011732,0.015230555584718938,0.002090232154162124,0.9265072985515046,0.09553716508826561,0.007472976410754614,0.0022434066439819427,0.9265072985515046,0.963011735996946,0.6,0.75,0.00861017317881454,0.015384284630812489,0.8,0.024852034284749802,0.41233001351415166,3.0,34.0,True,1.4616447932717003,1.5,0.038355206728299805,TP,2026-06-06 04:30:00+00:00,0.013036039762264732,73,57,43,2026-06,BUY
-1.0,-0.6576876712319758,-2.903030456522637,-0.8476489967933514,-1.2619276121853582,0.975944927998404,0.7074626280305472,-0.05532519120545028,0.4422886902190017,-0.8968727415326881,190243,2026-06-06 10:15:00+00:00,OOS_2026,60620.83,60751.91,60488.0,60527.28,62510.96,0.03276956755193927,-0.03276956755193927,0.03276956755193927,0,1,0.15877024746598575,0.3421359204076524,0.3421359204076524,REV,True,True,2026_JAN_JUL,False,1598,0.2789193898450873,0.06841800813603943,0.0021923789145200847,0.9065263973007156,0.11890652019871434,0.014909594085178245,0.0021070627350113958,0.907987195124265,0.10126652885082413,0.00789508593629874,0.0022525757029055854,0.907987195124265,0.9732764637797285,0.6,0.75,0.009160715839166323,0.015621803033696164,0.8,0.02172878000587588,0.5298640108113213,4.0,35.0,True,1.3855759065590558,1.5,0.11442409344094426,TP,2026-06-06 10:30:00+00:00,0.004369709079303796,73,57,43,2026-06,BUY
-1.0,-0.7169637707091351,-3.078972816037825,-1.0950126199111039,-0.04050906590551104,0.2441790638000952,-0.05250067893689823,0.04095413287909721,0.49999999999999994,0.8660254037844387,195490,2026-07-31 02:00:00+00:00,OOS_2026,64564.0,64614.0,64467.0,64484.93,63018.0,-0.022748415792651078,0.022748415792651078,-0.022748415792651078,1,0,0.16540878097891704,0.3541337251810079,0.3541337251810079,REV,True,True,2026_JAN_JUL,False,1630,-0.11392916020546662,0.032672841717625675,0.0017602413752199775,0.19795682624619992,0.12098245876928135,0.013563759650339248,0.0023553132754732886,0.5444261467293161,0.184274927105494,0.015212360512106128,0.002141022421668496,0.7050225131448103,0.8221499024976225,0.5,0.55,-0.005916191338389798,-0.0015666523015501366,0.6,-0.004783570073997545,0.08415996846296843,-1.0,11.0,True,-1.2190864965986394,-1.0,0.21908649659863944,SL,2026-07-31 02:15:00+00:00,0.0022822036399440288,74,58,44,2026-07,BUY
