source_feed,rule,signal_time_utc,entry_time_utc,clock_offset_min,broker_target_msc,entry_tick_msc,entry_lag_ms,entry_bid,entry_ask,entry_spread,entry_spread_bps,xau_atr14_m1,executable,reject_reason,exit_1m_bid,exit_1m_lag_ms,ret_1m_bps,ret_1m_atr,exit_3m_bid,exit_3m_lag_ms,ret_3m_bps,ret_3m_atr,exit_5m_bid,exit_5m_lag_ms,ret_5m_bps,ret_5m_atr,exit_10m_bid,exit_10m_lag_ms,ret_10m_bps,ret_10m_atr,exit_15m_bid,exit_15m_lag_ms,ret_15m_bps,ret_15m_atr,exit_30m_bid,exit_30m_lag_ms,ret_30m_bps,ret_30m_atr,exit_60m_bid,exit_60m_lag_ms,ret_60m_bps,ret_60m_atr,mfe_15m_bps,mae_15m_bps,mfe_15m_atr,mae_15m_atr,mfe_60m_bps,mae_60m_bps,mfe_60m_atr,mae_60m_atr
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T03:03:00+00:00,2026-08-07T03:04:00+00:00,180,1786082640000,1786082640008.0,8,4257.55,4258.05,0.5,1.1742464273552449,2.1714285714284154,True,,4258.02,160.0,-0.07045478564071662,-0.013815789473567926,4256.89,156.0,-2.7242517114638263,-0.5342105263157608,4257.5,304.0,-1.2916710700911962,-0.2532894736843125,4256.15,8.0,-4.462136423951211,-0.8750000000003142,4254.37,10.0,-8.642453705335285,-1.694736842105519,4259.56,5.0,3.5462242106133517,0.6953947368422557,4263.2,305.0,12.094738201758165,2.3717105263157925,2.7712215685569253,-12.564436772701972,0.5434210526313332,-2.4638157894740287,25.528117330702763,-14.912929627412463,5.005921052631888,-2.9243421052635354
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T05:10:00+00:00,2026-08-07T05:11:00+00:00,180,1786090260000,1786090260004.0,4,4270.08,4270.58,0.5,1.1708011558149012,1.8878571428572937,True,,4269.6,305.0,-2.294770265396184,-0.5191070752929546,4269.83,4.0,-1.7562017337223517,-0.3972758229284586,4269.33,151.0,-2.9270028895372526,-0.662126371547431,4267.73,5.0,-6.673566588145787,-1.5096481271283355,4266.63,155.0,-9.249329130937292,-2.092319334089786,4271.49,453.0,2.130858103582779,0.4820279984864527,4284.55,158.0,32.71218429346893,7.399924328414224,1.1942171789317102,-11.918755766196034,0.27014755959146747,-2.696178584941216,34.772794327703416,-14.14327796224392,7.866061293983673,-3.1993946273171674
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T07:55:00+00:00,2026-08-07T07:56:00+00:00,180,1786100160000,1786100160157.0,157,4289.81,4290.23,0.41999999999916326,0.9789684935286996,1.9403571428572053,True,,4289.14,154.0,-2.540656328446811,-0.5617522547391428,4290.07,307.0,-0.3729403784875275,-0.08245904656719642,4290.74,605.0,1.1887474564305838,0.26283821093329013,4293.42,1053.0,7.435498796103028,1.6440272409352363,4295.75,308.0,12.866443057832418,2.844837106571089,4294.59,158.0,10.162625313795722,2.247009018958446,4307.45,153.0,40.13770823475724,8.874654886802716,14.171734382540883,-3.1699932171461036,3.1334437695567448,-0.7009018958216383,61.20883961932162,-3.1699932171461036,13.533591017853533,-0.7009018958216383
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T08:33:00+00:00,2026-08-07T08:34:00+00:00,180,1786102440000,1786102440006.0,6,4311.36,4311.81,0.4500000000007276,1.04364524411031,2.82357142857141,True,,4313.84,153.0,4.707999656756084,0.7189476347077314,4301.74,308.0,-23.35446135149883,-3.566405261826703,4305.21,10.0,-15.306796913593972,-2.337465216291568,4309.72,605.0,-4.847152355971495,-0.7401973184923407,4307.81,455.0,-9.276846614298867,-1.4166455856311755,4305.73,158.0,-14.100806853736218,-2.153301290159683,4303.81,157.0,-18.553693228597734,-2.833291171262351,10.85391053872824,-25.140254324750266,1.6574753351882563,-3.839109537060537,10.85391053872824,-25.140254324750266,1.6574753351882563,-3.839109537060537
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T10:31:00+00:00,2026-08-07T10:32:00+00:00,180,1786109520000,1786109520154.0,154,4316.31,4316.76,0.4499999999998181,1.0424485030435282,1.865714285714213,True,,4314.16,5.0,-6.023035795365885,-1.3935681470140318,4315.68,153.0,-2.5018764073053106,-0.5788667687595548,4316.76,2.0,0.0,0.0,4316.06,13.0,-1.6215865602901667,-0.3751914241959355,4317.39,6.0,1.4594279042617821,0.33767228177648817,4319.44,305.0,6.2083599736825335,1.4364471669216234,4326.67,307.0,22.957032589256418,5.311638591118046,3.2200075982899623,-6.694835941771901,0.7450229709032392,-1.5490045941809403,24.85660541702472,-6.694835941771901,5.7511485451761,-1.5490045941809403
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T11:03:00+00:00,2026-08-07T11:04:00+00:00,180,1786111440000,1786111440009.0,9,4323.94,4324.39,0.4500000000007276,1.040609195749522,1.8296428571427765,True,,4323.47,308.0,-2.1274676890846402,-0.5028303728284828,4322.56,160.0,-4.231810729374379,-1.0001951981261024,4325.2,8.0,1.8730965523449332,0.44270934998998124,4322.01,9.0,-5.503666413066604,-1.3008003123171188,4318.61,155.0,-13.366047003162652,-3.1590864727703587,4326.83,7.0,5.642414305831805,1.333593597501304,4323.09,11.0,-3.006204343271957,-0.7105211789968123,3.7461931046919696,-17.135364756649523,0.8854186999804595,-4.0499707202816815,7.168641126261633,-17.135364756649523,1.694319734530325,-4.0499707202816815
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T13:37:00+00:00,2026-08-07T13:38:00+00:00,180,1786120680000,1786120680005.0,5,4359.62,4360.07,0.4499999999998181,1.0320935214338718,4.31250000000013,True,,4362.24,8.0,4.976984314472182,0.5031884057971032,4362.65,155.0,5.917336189556423,0.5982608695651825,4365.64,9.0,12.775024254199172,1.2915942028986553,4357.61,160.0,-5.642111250507529,-0.570434782608687,4356.23,2.0,-8.807198049572932,-0.8904347826087026,4335.71,4.0,-55.870662626975424,-5.648695652173667,4346.24,306.0,-31.719674225413648,-3.2069565217390172,17.7749439802572,-18.71529585534144,1.7971014492753083,-1.8921739130433877,17.7749439802572,-75.09053753724088,1.7971014492753083,-7.591884057970735
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T13:41:00+00:00,2026-08-07T13:42:00+00:00,180,1786120920000,1786120920010.0,10,4366.99,4367.41,0.42000000000007276,0.9616683572187469,4.571785714285787,True,,4365.64,9.0,-4.052745219705792,-0.3871572533394732,4358.43,6.0,-20.561385351958172,-1.9642215451916551,4356.38,9.0,-25.25524280981118,-2.4126240137488315,4354.61,2.0,-29.307988029519056,-2.799781267088504,4346.51,7.0,-47.854449204447576,-4.571517850167803,4333.56,3.0,-77.50589021868672,-7.40410905397992,4349.51,3.0,-40.985389510029144,-3.9153191156939444,0.9387714915701857,-48.72453009907416,0.08968049371139554,-4.654636356534516,0.9387714915701857,-91.77063751743007,0.08968049371139554,-8.766815092570738
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T14:22:00+00:00,2026-08-07T14:23:00+00:00,180,1786123380000,1786123380002.0,2,4348.86,4349.31,0.4500000000007276,1.034646875023228,4.852142857142748,True,,4350.3,6.0,2.2762231250469194,0.2040335639628626,4350.59,158.0,2.942995555616282,0.2638009715883533,4352.15,6.0,6.529771389023169,0.5853084057116179,4345.86,3.0,-7.9322927085002615,-0.7110260562345249,4346.24,306.0,-7.0585909029262535,-0.6327101427941945,4345.32,3.0,-9.173868958526045,-0.8223170911233761,4356.62,159.0,16.807263680904533,1.5065508611805563,7.587410416823064,-12.668676180819986,0.6801118798762087,-1.1355807448845106,17.17513812535631,-20.968843333772025,1.5395259826290768,-1.879581922567556
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T14:24:00+00:00,2026-08-07T14:25:00+00:00,180,1786123500000,1786123500155.0,155,4351.37,4351.77,0.4000000000005457,0.919166224319175,4.518571428571249,True,,4350.59,158.0,-2.711540361738536,-0.26114448308575294,4352.15,6.0,0.873207913100186,0.08409737590877342,4349.22,160.0,-5.859684680027165,-0.5643376541258925,4347.57,7.0,-9.651245355339844,-0.9294973126780354,4343.44,158.0,-19.14163662142263,-1.8435030034779694,4345.11,3.0,-15.304117634895142,-1.4739171672465128,4356.75,6.0,11.443619492757113,1.1021182421750972,1.9302490710658786,-20.566344269115156,0.1858994625354058,-1.9807145115399172,14.798576211517611,-26.60986219400574,1.4252292127726522,-2.5627568763834674
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-07T19:00:00+00:00,2026-08-07T19:01:00+00:00,180,1786140060000,1786140060005.0,5,4337.9,4338.35,0.4500000000007276,1.037260709718505,1.2453571428574313,True,,4341.74,157.0,7.814030679865427,2.722110696873006,4339.29,158.0,2.166722371407562,0.7548035560648896,4340.9,6.0,5.87781068839368,2.0476053914529135,4345.18,9.0,15.743312549701905,5.484370519069506,4344.2,7.0,13.484389226317504,4.697447662745821,4347.26,459.0,20.537762052392853,7.15457413249034,4343.14,6.0,11.041063998985706,3.846286205906737,16.757523021424106,-1.359964041629065,5.83768282190822,-0.47375967880700454,27.429783212510827,-1.359964041629065,9.555491826782697,-0.47375967880700454
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-09T23:02:00+00:00,2026-08-09T23:03:00+00:00,180,1786327380000,1786327380014.0,14,4344.43,4344.93,0.5,1.1507665255826904,0.9124999999998441,True,,4345.31,160.0,0.8745825594430959,0.4164383561645743,4345.38,308.0,1.035689873024003,0.49315068493139175,4346.64,309.0,3.9356215174928857,1.873972602740086,4346.1,157.0,2.6927936698636636,1.2821917808222165,4346.28,463.0,3.107069619072009,1.4794520547941752,4343.08,12.0,-4.2578361446567925,-2.0273972602747174,4338.47,308.0,-14.867903510528446,-7.0794520547957696,5.799863288935672,-1.7721804493983482,2.761643835616392,-0.8438356164389788,9.114070882614993,-29.436607724405143,4.339726027398042,-14.016438356166738
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T02:21:00+00:00,2026-08-10T02:22:00+00:00,180,1786339320000,1786339320011.0,11,4327.48,4327.97,0.4900000000006912,1.1321705095014318,1.9892857142855453,True,,4326.06,159.0,-4.413154434988816,-0.960143626570924,4326.93,1054.0,-2.4029741426118103,-0.5228007181328806,4327.97,755.0,0.0,0.0,4326.71,156.0,-2.911295595857222,-0.633393177738045,4326.86,156.0,-2.5647127868275015,-0.5579892280075214,4323.23,1360.0,-10.952016765367345,-2.3827648114906754,4325.24,157.0,-6.307807124357314,-1.3723518850990974,9.981584900079502,-7.925193566499515,2.1716337522442033,-1.7242369838423035,9.981584900079502,-24.052846946720646,2.1716337522442033,-5.233034111310964
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T03:28:00+00:00,2026-08-10T03:29:00+00:00,180,1786343340000,1786343340155.0,155,4327.83,4328.33,0.5,1.1551799423796245,1.7400000000002365,True,,4327.08,160.0,-2.8879498559490613,-0.7183908045976035,4326.64,9.0,-3.9045082052422067,-0.97126436781573,4327.82,154.0,-1.1782835412277213,-0.2931034482759477,4325.79,10.0,-5.868314107288408,-1.4597701149423095,4325.13,158.0,-7.393151631229177,-1.8390804597697605,4327.1,3157.0,-2.8417426582528673,-0.706896551723791,4334.13,456.0,13.400087331604064,3.333333333332985,3.2345038386621083,-8.016948800115182,0.8045977011491069,-1.9942528735630938,20.86254975937543,-12.24490738922444,5.189655172412942,-3.0459770114939433
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T04:10:00+00:00,2026-08-10T04:11:00+00:00,180,1786345860000,1786345860456.0,456,4329.63,4330.13,0.5,1.154699743425717,1.715714285714382,True,,4330.99,310.0,1.986083558691477,0.5012489592004472,4331.78,154.0,3.810509153304026,0.96169858451264,4333.12,160.0,6.905104465685283,1.742714404662556,4334.71,459.0,10.5770496497794,2.6694421315568437,4336.69,1359.0,15.149660633744231,3.8234804329720116,4330.23,9.0,0.23093994868388318,0.05828476269743055,4335.99,605.0,13.533080992948648,3.4154870940878777,16.39673635664392,-1.154699743425717,4.138218151539833,-0.291423813488743,21.893107135350586,-1.154699743425717,5.525395503746314,-0.291423813488743
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T04:55:00+00:00,2026-08-10T04:56:00+00:00,180,1786348560000,1786348560007.0,7,4336.86,4337.36,0.5,1.1527749598834314,1.333214285714283,True,,4338.03,7.0,1.5447184462439658,0.5025448700777411,4338.21,310.0,1.9597174318026722,0.637556924725696,4335.93,156.0,-3.2969363852651883,-1.0725957674787776,4338.11,457.0,1.7291624398251473,0.5625502276989028,4335.99,605.0,-3.158603390080351,-1.0275917492632474,4334.82,905.0,-5.856096796207748,-1.9051701044735903,4345.94,160.0,19.781618311599516,6.435574604875394,5.1874873194754425,-5.602486305032052,1.6876506830967084,-1.8226627377439812,33.73019532618945,-13.395245033844299,10.973479774980014,-4.357889097240452
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T04:58:00+00:00,2026-08-10T04:59:00+00:00,180,1786348740000,1786348740310.0,310,4338.21,4338.71,0.5,1.1524162711958161,1.4792857142859117,True,,4339.38,9.0,1.5442378034025614,0.4529212940608289,4336.55,10.0,-4.97843829156559,-1.4601641718973408,4336.84,15.0,-4.310036854272101,-1.2641236117815056,4336.58,304.0,-4.909293315294429,-1.439884113954493,4334.38,307.0,-9.979924908555601,-2.927088363109169,4334.21,306.0,-10.371746440762347,-3.042008691452998,4348.4,5.0,22.333827335773996,6.550458715595186,2.0743492881516308,-12.14646749840491,0.6084017382903537,-3.562530178657473,30.608176162960294,-16.502601003523754,8.977305649443343,-4.840173829067338
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T05:47:00+00:00,2026-08-10T05:48:00+00:00,180,1786351680000,1786351680012.0,12,4344.86,4345.36,0.5,1.150652650183184,2.378214285714161,True,,4345.84,305.0,1.104626544176945,0.20183210692317086,4347.76,5.0,5.52313272088054,1.0091605346150894,4351.11,9.0,13.232505477106615,2.4177804475147684,4348.35,13.0,6.880902848097031,1.2572458327079703,4345.26,9.0,-0.23013053003538098,-0.04204835560872304,4346.59,159.0,2.830605519451721,0.5171947739903145,4356.5,9.0,25.63654104608209,4.684186814837446,15.25765414142927,-2.3703444593767733,2.7878059768735963,-0.43309806277210366,29.525747003700335,-8.37675129333224,5.3948040246285744,-1.5305601441656262
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T11:25:00+00:00,2026-08-10T11:26:00+00:00,180,1786371960000,1786371960608.0,608,4335.4,4335.85,0.4500000000007276,1.0378587820167386,1.6078571428569635,True,,4334.9,760.0,-2.191035206477917,-0.590848511773064,4334.65,306.0,-2.767623418708506,-0.7463349622395407,4335.04,158.0,-1.8681458076280315,-0.5037760995116334,4335.85,10.0,0.0,0.0,4337.53,159.0,3.8746727861881327,1.0448689471343389,4335.53,10.0,-0.7380329116565805,-0.1990226565974748,4326.9,451.0,-20.64185799785677,-5.566414926700318,7.77240910086809,-5.742818593818262,2.095957352288038,-1.5486450466465378,7.77240910086809,-22.44081322001562,2.095957352288038,-6.051532652155568
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T12:55:00+00:00,2026-08-10T12:56:00+00:00,180,1786377360000,1786377360303.0,303,4333.59,4334.04,0.4499999999998181,1.038292216961122,1.876071428571517,True,,4334.23,155.0,0.43839004716061647,0.10127546164074899,4335.0,4.0,2.2150233961847063,0.5117075956596183,4330.39,7.0,-8.421703537576109,-1.9455549209972396,4330.58,158.0,-7.983313490415494,-1.8442794593564906,4334.86,8.0,1.8919991509070264,0.437083571292419,4332.69,4.0,-3.1148766508854644,-0.7195888063965049,4324.16,10.0,-22.796282452400323,-5.266324005330097,3.276388773523255,-18.827698867568955,0.7569008185798622,-4.3495145631065135,13.151701414845776,-30.064327971130272,3.038263849228772,-6.945364553587963
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T14:17:00+00:00,2026-08-10T14:18:00+00:00,180,1786382280000,1786382280007.0,7,4333.05,4333.46,0.4099999999998545,0.9461261901571826,2.2992857142858156,True,,4335.37,3.0,4.407563471221275,0.8306927617271446,4334.73,8.0,2.9306835646331733,0.552345448896943,4338.12,156.0,10.753531819838777,2.026716371543805,4345.31,9.0,27.345354520407167,5.1537744641192225,4348.55,7.0,34.8220590475051,6.562907735321303,4347.61,8.0,32.65289168470376,6.154085119601931,4349.82,5.0,37.75274261213827,7.115253184218245,42.3449160716849,-2.6076160850685346,7.980739360049511,-0.49145697421562073,42.621831054169775,-2.6076160850685346,8.0329294812051,-0.49145697421562073
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T16:02:00+00:00,2026-08-10T16:03:00+00:00,180,1786388580000,1786388580002.0,2,4362.91,4363.36,0.4499999999998181,1.0313153166363036,1.660357142857135,True,,4360.93,157.0,-5.569102709836873,-1.463540546353689,4358.46,5.0,-11.229877892265678,-2.9511722951170243,4359.21,8.0,-9.511019031204476,-2.4994622499460175,4363.06,4.0,-0.6875435444228127,-0.18068401806796444,4361.82,157.0,-3.5293901947122484,-0.9275112927511117,4356.01,6.0,-16.844816838398515,-4.426758442675537,4356.11,154.0,-16.61563565692494,-4.366530436653064,2.704337941403623,-15.332221040664992,0.7106904710692257,-4.029253602925138,2.704337941403623,-30.52693337244626,0.7106904710692257,-8.022370402236902
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T19:05:00+00:00,2026-08-10T19:06:00+00:00,180,1786399560000,1786399560008.0,8,4382.34,4382.77,0.43000000000029104,0.9811146831804793,1.4510714285714,True,,4382.36,152.0,-0.9354814421034275,-0.28254984002022193,4382.18,11.0,-1.346180611805195,-0.40659611124795475,4381.39,2.0,-3.1486936343912846,-0.9510214127492941,4382.37,3.0,-0.9126648215638641,-0.27565838050739605,4383.29,6.0,1.1864642680303257,0.3583558946588,4385.15,9.0,5.430355688295757,1.6401673640162173,4388.21,158.0,12.412241573250705,3.748953974895196,1.2777307501865045,-5.065289759673116,0.38592173270947694,-1.5299040118141363,27.99599340143226,-5.065289759673116,8.45582082205251,-1.5299040118141363
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T19:21:00+00:00,2026-08-10T19:22:00+00:00,180,1786400520000,1786400520755.0,755,4385.16,4385.61,0.4499999999998181,1.0260830306384245,0.9753571428571897,True,,4383.98,7.0,-3.716700755425378,-1.6711827169535285,4386.56,5.0,2.1661752869058755,0.9740021969981361,4388.77,456.0,7.205383059598924,3.2398388868552597,4388.77,5.0,7.205383059598924,3.2398388868552597,4387.04,10.0,3.260663852919642,1.4661296228490013,4394.95,159.0,21.296923347037577,9.575979494690278,4387.88,11.0,5.176018843445807,2.3273526180889483,18.90272960887987,-4.4919634896840925,8.499450750640346,-2.0197729769307586,21.502139953165678,-4.4919634896840925,9.66825338703755,-2.0197729769307586
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T19:51:00+00:00,2026-08-10T19:52:00+00:00,180,1786402320000,1786402320159.0,159,4394.95,4395.32,0.36999999999989086,0.8418044647486209,1.8153571428574,True,,4392.35,158.0,-6.757187190009705,-1.6360417076523683,4392.21,160.0,-7.075707798293806,-1.7131615187876943,4388.49,8.0,-15.539255389823557,-3.7623450718074145,4388.03,608.0,-16.585823102754667,-4.015738736965769,4387.53,307.0,-17.723396703766653,-4.291166633877004,4387.88,11.0,-16.927095183057435,-4.098367106038939,,4380158.0,,,-0.8418044647486209,-19.74827771356666,-0.20381664371425293,-4.781428290378679,,,,
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-10T22:45:00+00:00,2026-08-10T22:46:00+00:00,180,1786412760000,1786412760605.0,605,4396.1,4396.63,0.5299999999997453,1.2054687340070585,0.813571428571322,True,,4397.15,157.0,1.1827240409120783,0.6391571553989757,4397.55,8.0,2.0925117646926688,1.1308165057069979,4398.03,455.0,3.1842570332268947,1.720807726075283,4398.73,905.0,4.7763855498403425,2.5812115891129244,4399.75,9.0,7.096344245478676,3.8349429323972073,4396.44,157.0,-0.4321491687963493,-0.23353819139661797,4396.99,309.0,0.8188089514006696,0.4424934152762139,11.21313369558114,-1.5466391304255556,6.059701492538465,-0.8358208955228552,11.6680275574704,-4.685406777464558,6.305531167691917,-2.532045654083352
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-11T00:08:00+00:00,2026-08-11T00:09:00+00:00,180,1786417740000,1786417740008.0,8,4404.69,4405.18,0.4900000000006912,1.112326851571766,2.0871428571429402,True,,4405.84,10.0,1.498236167420751,0.3162217659136754,4407.54,160.0,5.357329325929184,1.130732375085356,4405.16,161.0,-0.04540109598344802,-0.009582477755171138,4406.22,159.0,2.360856991087682,0.49828884325800515,4410.59,154.0,12.280996463254292,2.592060232717144,4410.56,452.0,12.212894819281185,2.5776865160848232,4406.06,8.0,1.9976482232283566,0.4216290212183791,13.75653208268332,-3.087274526808398,2.903490759753234,-0.651608487337693,31.621863351779904,-26.44613840978245,6.674195756330718,-5.581793292265611
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-11T00:09:00+00:00,2026-08-11T00:10:00+00:00,180,1786417800000,1786417800010.0,10,4405.84,4406.34,0.5,1.134728595614501,2.0650000000000546,True,,4406.79,157.0,1.021255736052638,0.21791767554470035,4404.11,304.0,-5.060889536441747,-1.0799031476999583,4405.21,5.0,-2.56448662608902,-0.5472154963680771,4405.8,461.0,-1.2255068832635785,-0.2615012106537285,4412.04,302.0,12.935905990004898,2.7602905569005656,4411.36,5.0,11.392675099968516,2.4309927360771884,4408.42,7.0,4.7204709577561585,1.007263922518098,13.094767993390267,-5.719032121898075,2.794188861985169,-1.2203389830510267,28.980968331993278,-29.071746619644422,6.184019370459656,-6.203389830508504
RITHMIC,BUYER_BREAKOUT_LONG,2026-08-11T04:33:00+00:00,2026-08-11T04:34:00+00:00,180,1786433640000,1786433640009.0,9,4419.8,4420.31,0.5100000000002183,1.1537652336605764,2.242142857142556,True,,4415.77,155.0,-10.270772864346535,-2.024848677923161,4412.58,7.0,-17.48746128665291,-3.4475947754068543,4413.36,303.0,-15.722879164585125,-3.099713284486246,4409.34,152.0,-24.817263947551766,-4.892640968462064,4409.74,159.0,-23.912350038799584,-4.714240203887497,4405.72,459.0,-33.00673482176622,-6.507167887863316,4380.03,160.0,-91.12483061142918,-17.964956992675532,-0.9049139087542404,-27.50938282609311,-0.17840076457497267,-5.423383243072111,-0.9049139087542404,-108.13721209598462,-0.17840076457497267,-21.31889136668023
